onset,amplitude
0.5506,-0.058930178810099994
0.9806,0.00470355600398
1.4006,-0.0750925571069
1.4406,-0.0296738296085
2.1006,-0.0325209784974
2.4906,-0.07739754094769999
2.9806,-0.043736305016
3.275,-0.0339692865364
4.0237,-0.00486197812994
4.3237,-0.015229941167899998
4.5637,0.0246592261831
5.1637,0.0155033833409
5.3737,-0.061747665687600005
5.8737,-0.059155397495099994
6.2637,0.0186871880355
6.3937,0.0116790419581
6.4437,-0.0296738296085
6.9728,-0.00810708749446
7.9961,-0.033203963847500004
8.2261,0.0161727007966
8.2961,0.05974401269719999
8.7561,0.0038786402129
8.8761,-0.00018954347302500003
9.3003,-0.0469380774096
9.7495,-0.058930178810099994
9.9995,-0.0573427504863
10.2995,-0.00486197812994
10.7095,-0.0262996359228
10.8795,-0.0123631790007
10.9795,-0.05793793331640001
11.3995,0.023293036304299998
11.8495,-0.00489920125348
12.0895,0.016571891649499997
12.2095,-0.05793793331640001
12.6795,-0.00898842664108
13.1395,0.00801141475189
13.5895,0.0109902230121
13.7695,-0.0022529958000100003
14.4172,-0.006676128040369999
14.8366,-0.0006406091522090001
14.9466,-0.0455012717732
15.1466,-0.0918688030502
15.4166,0.017705275310099997
15.9514,0.00688573529798
16.6003,-0.004318650073220001
16.7003,-0.073447845724
17.1603,0.0511946498898
17.2803,-0.0517885926108
17.7503,0.0436023537285
17.9003,-0.00486197812994
17.9403,-0.073447845724
18.6003,-0.041113238573400004
18.8503,-0.0390611940821
19.4903,-0.0034266194394699996
19.8203,-0.00486197812994
20.1603,-0.015112623539799998
20.4203,-0.0695268400016
20.7803,-0.0723418039263
21.3503,-0.0828340888198
21.4503,-0.012380949941
21.8903,-0.0059646598799199995
22.1003,0.051769129095800004
22.2503,-0.0414887946909
22.3303,-0.05793793331640001
22.9031,-0.06957204517639999
24.0009,-0.00473764094
24.1109,-0.0414868664054
24.6509,0.008530037076279999
25.1909,-0.0184726623258
25.3309,-0.015112623539799998
25.4909,-0.0517885926108
25.9058,-0.0123517507421
26.2999,-0.0011813806979400002
26.5899,0.036533930679300004
26.7199,-0.033203963847500004
26.7499,-0.0296738296085
27.2099,0.0506399152545
27.2699,-0.0736965825749
27.4699,-0.0736965825749
27.5399,-0.0296738296085
27.9196,-0.019300000746400002
28.6531,-0.0011813806979400002
28.9031,0.0272350129238
29.1031,0.045240827710100004
29.2731,-0.033203963847500004
29.4131,-0.0736965825749
29.9928,0.029551798897700002
31.0667,0.105619305262
32.0966,0.0
33.3638,-0.058930178810099994
33.5338,-0.0455012717732
34.1238,-0.0831464582768
34.4638,-0.00277416863228
34.5838,0.01899516071
35.0238,-0.0495752221112
35.1638,-0.00486197812994
35.2438,-0.05793793331640001
35.7038,0.0155033833409
35.9038,-0.0123631790007
36.0338,-0.0049992804029600005
36.1438,-0.05793793331640001
36.3738,-0.0422889514359
36.7738,-0.00229531680371
37.2322,-0.0117622824038
37.7462,-0.0973476946535
37.9262,-0.05793793331640001
38.7862,0.105619305262
39.1262,-0.022844050052099996
40.3802,0.0
41.4689,-0.0142794673447
42.0489,0.105619305262
42.2389,-0.0695268400016
42.4989,-0.06705534413730001
42.6889,-0.0918688030502
42.9689,-0.0139504797857
43.1389,-0.0414887946909
43.1789,-0.0296738296085
43.8789,-0.06957204517639999
44.3589,-0.030791099907299998
44.5289,-0.012380949941
45.6089,0.0
45.8489,-0.04350009724019999
45.8789,-0.0296738296085
46.3789,-0.00197600826876
46.987,0.008530037076279999
47.8452,-0.0011813806979400002
48.0752,-0.027665777571
48.4052,0.0663855202598
48.7252,0.017705275310099997
48.8152,-0.0296738296085
49.1552,-0.007443498737520001
49.9552,0.0239812429012
50.0652,0.019349884414599998
50.2452,-0.015229941167899998
50.9042,0.00193200877366
51.3486,-0.0205940324327
51.4786,-0.0414868664054
52.1986,0.07162843717
52.7186,-0.0144354038297
53.3778,0.0564083888193
54.1466,0.00622251477196
54.5566,-0.0211599149296
54.6666,-0.027665777571
55.1466,-0.0544959910171
55.2566,0.044395344778899996
55.5466,-0.01252000228
55.6366,-0.0517885926108
55.7666,-0.015229941167899998
56.3357,-0.0556287728275
57.1897,-0.0411505507276
57.2397,-0.073447845724
57.5697,0.016571891649499997
57.8992,-0.00486197812994
59.3822,-0.011061881159999998
59.5222,-0.0736965825749
59.6222,-0.05793793331640001
60.3022,-0.036740466888099996
60.4122,-0.0517885926108
61.1122,0.105619305262
61.3722,-0.022844050052099996
62.3909,0.0
62.8301,-0.0296738296085
63.4101,-0.00197600826876
64.0501,0.0366096449409
64.6001,0.0565087401952
64.7101,0.019349884414599998
64.9101,-0.015229941167899998
65.3201,-0.0219071666902
65.4701,0.019349884414599998
65.7701,-0.101179869617
65.8701,-0.0517885926108
66.5701,0.0011180279289
66.7501,0.01899516071
67.1501,0.018037279522
67.7001,0.0005522300278430001
67.7901,-0.012380949941
67.9101,-0.05793793331640001
68.5101,-0.0180015731298
69.0574,0.017269970426
70.0154,-0.05793793331640001
70.5854,0.008530037076279999
70.8754,0.0336853882927
71.0354,-0.015229941167899998
71.7254,0.0239812429012
72.0254,-0.031164851829499997
72.1454,-0.012380949941
73.1654,0.0
73.6054,-0.00549967879599
73.9854,-0.07739754094769999
74.7591,-0.009487814169129999
75.353,-0.0022529958000100003
75.583,-0.0142794673447
75.9329,-0.030378404991599998
76.8271,-0.0613128055486
77.0671,-0.0544959910171
77.3069,0.044395344778899996
78.6591,0.0244822499706
78.7491,-0.058930178810099994
78.8791,-0.0455012717732
79.1391,0.037872519143199994
79.2191,-0.029761639922099997
79.4391,-0.0123517507421
79.8991,0.013079024143299998
80.1791,-0.069259714077
80.2891,-0.05793793331640001
80.9891,0.105619305262
81.2091,-0.022844050052099996
82.4591,0.0
82.6691,-0.0022529958000100003
83.0091,0.0434629615338
83.1091,0.01899516071
83.2591,-0.029761639922099997
83.4591,-0.0773730258782
83.8872,0.0506399152545
84.3813,-0.033203963847500004
84.4213,0.0
84.7113,-0.01252000228
84.7913,-0.0517885926108
84.8613,-0.05793793331640001
85.1413,-0.008824152826540001
85.5057,-0.0253194415301
86.4546,-0.0411505507276
86.6846,-0.135791799413
87.2542,0.0728108790196
88.0131,-0.00473764094
88.1331,-0.029761639922099997
88.4131,-0.00762527527544
88.5131,0.01899516071
88.6331,0.051769129095800004
88.9331,-0.069259714077
88.9931,-0.0296738296085
89.4473,-0.0638927829513
89.9065,-0.00736613005956
90.1765,-0.0338019502547
90.4765,0.0535506081503
90.5565,-0.029761639922099997
90.6765,-0.069259714077
90.7665,0.0204333689785
90.8365,-0.0517885926108
90.9165,-0.05793793331640001
91.5965,-0.043736305016
91.9906,-0.015569447011400001
92.4348,-0.00736613005956
92.6848,-0.0338019502547
93.0348,0.0535506081503
93.2348,-0.029761639922099997
93.6948,0.0133118284712
93.8348,0.052977979286199996
94.0448,-0.015229941167899998
94.3148,-0.04273904466469999
94.8388,-0.0346549928448
95.2182,-0.0086887933183
95.7082,0.0562358342755
95.8382,0.052977979286199996
95.9382,-0.0011813806979400002
96.2582,0.016571891649499997
96.6725,-0.028962210047800002
97.0518,0.052977979286199996
97.1318,-0.0011813806979400002
97.5118,0.05853299659530001
98.3161,-0.012842499611799998
99.0247,-0.00736613005956
99.4096,0.0535506081503
99.9188,0.0133118284712
100.0988,-0.0607860706324
100.2188,-0.0973476946535
100.4087,-0.0011813806979400002
100.9228,0.0133118284712
101.1128,0.0147814595487
101.5028,-0.045609191698699994
101.6428,0.052977979286199996
101.7928,-0.0011813806979400002
102.0276,-0.0455012717732
102.372,0.0133118284712
102.592,-0.0469380774096
102.742,0.052977979286199996
102.832,-0.0011813806979400002
103.2019,0.065107325445
103.7359,0.0133118284712
103.9359,-0.0469380774096
104.2059,-0.000650071139251
104.3459,0.052977979286199996
104.5259,-0.015229941167899998
104.8559,-0.0102262452192
105.1706,0.0633028961144
106.2991,-0.06705534413730001
106.5491,0.0663855202598
106.6891,0.0301536715312
106.8391,-0.00736613005956
107.2191,-0.017660411743999998
107.3291,-0.00736613005956
107.4091,-0.0736528179158
107.8636,0.044395344778899996
108.8864,0.0244822499706
109.0164,-0.029761639922099997
109.2864,0.00219810712027
109.3764,0.01899516071
109.4664,-0.05793793331640001
110.0961,-0.0411505507276
110.8348,-0.058930178810099994
111.1548,0.021137721400900002
111.2848,-0.0296738296085
112.0048,-0.0714123263282
112.3148,0.024677344089000002
112.6948,-0.0288081668066
113.1248,-0.00810708749446
113.2948,-0.0674553675516
114.0448,-0.0071692678833699995
114.2348,-0.04350009724019999
114.3348,-0.05793793331640001
114.8148,0.0447651740134
114.9748,-0.0022529958000100003
115.4348,0.030998614908799998
115.5848,0.019349884414599998
115.6748,-0.05793793331640001
116.0229,0.011193667952900001
116.7264,-0.00736613005956
116.9964,-0.0278755851195
117.0264,0.05974401269719999
117.1764,-0.0449447734057
117.4064,0.0209443330752
117.5064,0.01899516071
117.9964,0.06326287720200001
118.2664,-0.0142794673447
118.5464,-0.00810708749446
118.6064,-0.012380949941
118.7664,-0.0238183491208
119.3105,-0.040088039439199995
119.8598,-0.029761639922099997
119.8898,0.000491379994021
120.1398,-0.0455012717732
120.2198,0.01899516071
120.5198,0.00686642093315
120.7442,0.051769129095800004
121.443,-0.058930178810099994
121.673,0.021137721400900002
121.743,-0.0296738296085
122.273,-0.0176783347185
122.743,0.0024714283068299997
123.123,0.010616337396799999
123.6573,-0.00810708749446
124.2164,-0.0022529958000100003
124.3464,-0.00736613005956
124.4164,0.000491379994021
124.7913,-0.0193291531507
125.3657,0.0133118284712
125.9002,-0.0499441169324
126.9731,-0.0390611940821
127.1131,0.0244822499706
127.2031,-0.029761639922099997
127.3031,-0.024529507875900004
127.4131,0.01899516071
127.6931,-0.000188815639849
127.8631,0.01899516071
128.133,0.051769129095800004
128.6818,-0.05793793331640001
129.0918,-0.00302138967993
129.2418,-0.00486197812994
129.3218,-0.05793793331640001
129.6418,-0.0422889514359
129.9518,-0.00229531680371
130.591,-0.00563044222005
131.0103,-0.0973476946535
131.1303,-0.00486197812994
131.2403,-0.0011813806979400002
131.4703,-0.061747665687600005
132.0,-0.0810345485126
132.3844,-0.0011813806979400002
133.0344,-0.0577537933367
133.1444,-0.0022529958000100003
133.2344,-0.0011813806979400002
133.5644,-0.0015117366561
133.6144,-0.0296738296085
133.9589,0.022552579705400002
134.6526,0.0244822499706
135.1026,-0.016904227501100003
135.4726,0.011991784514799998
135.5226,-0.0296738296085
136.0326,0.022552579705400002
136.2226,-0.00486197812994
136.7226,-0.05359719012619999
136.8826,-0.00736613005956
137.4414,0.037466068545
138.0852,-0.00736613005956
138.1952,0.000491379994021
138.5452,0.0411512178652
138.7352,-0.0238183491208
139.3352,-0.030733238075200002
139.4752,-0.0022529958000100003
139.7552,-0.134898985536
139.9252,-0.029761639922099997
140.0952,0.016571891649499997
140.1352,-0.0296738296085
140.6994,-0.023014469268200003
141.4231,0.00622251477196
141.5631,0.0244822499706
141.7031,-0.029761639922099997
141.8131,-0.024529507875900004
141.9231,0.01899516071
142.4829,-0.000188815639849
142.7823,-0.05793793331640001
143.2423,0.0155033833409
143.3723,-0.0011813806979400002
143.7223,-0.0117622824038
144.0123,-0.0123631790007
144.1623,-0.0973476946535
144.2623,-0.05793793331640001
144.9723,0.105619305262
145.1823,-0.022844050052099996
146.2013,0.0
146.6006,-0.00736613005956
146.6506,0.000491379994021
146.7806,-0.0449447734057
147.4204,0.012904905429799999
147.8747,-0.0022529958000100003
148.1247,0.0834261338897
148.2247,-0.029761639922099997
148.3647,-0.012380949941
148.8647,-0.0881146601454
149.0347,-0.0022529958000100003
149.3647,-0.0136412288394
149.5447,-0.029761639922099997
149.7447,-0.0238183491208
150.489,-0.022617802666
151.0179,-0.00736613005956
151.1079,-0.0827047988915
151.3579,0.016571891649499997
151.6674,-0.00486197812994
152.0269,0.0026984392202
152.0769,0.05974401269719999
152.3069,0.05076348540159999
152.5768,0.051769129095800004
153.5604,-0.0483452352161
153.7404,0.0030239025432399996
153.8704,-0.0449447734057
154.3904,-0.0589205028168
154.7504,-0.0891645612699
154.8104,-0.05793793331640001
155.4091,-0.0411505507276
156.4377,0.00622251477196
156.5277,-0.0517885926108
156.9877,-0.0348861083267
157.4577,-0.0194891109972
157.5477,-0.0517885926108
157.7277,0.020515213240700002
157.8277,-0.0368320053094
158.5777,-0.06080238944730001
158.9418,-0.0667993265462
159.4608,-0.007494394593600001
159.6408,0.0026984392202
159.6708,0.05974401269719999
159.8908,-0.0469380774096
160.1608,-0.0451620406785
160.2908,-0.0736965825749
160.8605,0.0728108790196
161.6539,-0.058930178810099994
161.7739,0.000491379994021
161.8739,-0.0455012717732
162.0539,-0.0117561982384
162.1539,0.01899516071
162.4939,-0.015939777228700002
162.6639,-0.0142794673447
163.1139,-0.0305830782509
163.2539,-0.012380949941
163.3139,-0.05793793331640001
163.7039,-0.012943347378899999
163.8339,-0.058404304056699996
163.9639,-0.059029703400300004
163.9939,-0.0296738296085
164.4239,-0.0541476043353
164.7484,-0.055498364308199995
165.3522,-0.058930178810099994
165.3822,0.000491379994021
165.4922,-0.0455012717732
165.7622,-0.0117561982384
165.8522,0.01899516071
166.2871,-0.000188815639849
166.9563,-0.030791099907299998
167.1663,0.0472365623391
167.2063,-0.0296738296085
167.7263,-0.030378404991599998
167.9063,-0.004318650073220001
168.0763,-0.061747665687600005
168.1263,-0.0296738296085
168.3663,-0.0422889514359
168.8863,-0.00229531680371
168.9663,-0.0368320053094
169.2763,-0.0632221588699
169.3863,0.019349884414599998
169.4363,-0.0296738296085
169.9463,0.0155033833409
170.1963,-0.0167770169072
170.4963,-0.0469380774096
170.7863,0.0186871880355
170.9063,0.0116790419581
171.469,0.022446927620900003
171.9383,-0.0022529958000100003
172.0283,-0.0368320053094
172.3383,-0.06663842445
172.3783,-0.0296738296085
172.9127,-0.0638927829513
173.7112,-0.0736965825749
174.1712,-0.0194891109972
174.2712,-0.0368320053094
174.9712,-0.06080238944730001
175.4307,-0.0667993265462
175.8748,-0.033203963847500004
175.9848,0.030340331069299998
176.0748,-0.0455012717732
176.4948,-0.00824460588488
176.8148,-0.0469380774096
177.0448,-0.0380140250324
177.5345,-0.0480856406102
178.1831,-0.0736965825749
178.3231,-0.058930178810099994
178.5731,0.0026984392202
178.6031,0.05974401269719999
178.7731,-0.000933226040771
178.9431,-0.08095502698639999
179.2831,0.0045239842859
179.3731,0.01899516071
179.5131,-0.0449447734057
179.8331,-0.0181688715683
180.2873,-0.0024629623188600004
180.9709,-0.058930178810099994
181.2109,-0.10367505526799999
181.4109,-0.0390611940821
181.7309,-0.0469380774096
182.2309,-0.030401565259500003
182.3109,-0.012380949941
182.9209,-0.052084300421099995
183.1409,-0.0123517507421
183.7105,-0.0362305913917
184.2245,-0.033203963847500004
184.2645,0.0
184.6945,-0.0587235213437
184.9345,-0.0918688030502
185.3445,0.00576071824075
185.6945,-0.0694121042738
186.0145,-0.063718499557
186.1845,-0.08095502698639999
186.6045,-0.0638927829513
186.9145,0.0180973956543
187.0445,-0.0674553675516
187.2045,-0.015229941167899998
187.6184,0.022552579705400002
188.6513,0.0244822499706
188.7813,-0.058930178810099994
189.0313,0.0278224152917
189.1413,0.01899516071
189.6213,-0.0160514080545
189.7913,0.044395344778899996
190.1361,-0.038501943021999996
190.6651,-0.033203963847500004
190.6951,0.0
190.7851,-0.0390611940821
190.9251,-0.059029703400300004
191.1451,-0.0167770169072
191.2451,0.01899516071
191.5851,-0.0029543248424899996
191.8749,0.044395344778899996
192.6832,-0.033203963847500004
192.7132,0.0
192.9832,-0.02034091301
193.0832,0.01899516071
193.4032,-0.0029543248424899996
193.4432,-0.0296738296085
193.9176,-0.0638927829513
194.7112,-0.0167770169072
195.1412,-0.0588657949231
195.3112,-0.0695268400016
195.5112,-0.027665777571
195.5512,-0.0296738296085
196.0309,-0.0638927829513
196.6846,-0.0022529958000100003
196.8146,0.0244822499706
196.9546,-0.058930178810099994
197.3346,0.0111307480598
197.6245,0.044395344778899996
198.1484,-0.058930178810099994
198.3384,0.0407215438303
198.7184,-0.06103928205609999
198.9184,0.016571891649499997
198.9984,-0.05793793331640001
199.7676,-0.0411505507276
200.0271,-0.0368320053094
200.1171,-0.073447845724
200.5771,-0.06705534413730001
201.0871,-0.053341649764099996
201.2771,-0.012380949941
201.8619,0.0728108790196
203.1399,-0.0390611940821
203.4199,-0.00486197812994
203.4899,0.0
203.6999,0.033255640939099995
203.8099,-0.058930178810099994
203.9699,-0.0455012717732
204.4099,-0.031164851829499997
204.7199,-0.000683020819489
204.7799,-0.0296738296085
205.1399,0.0160339622566
205.2199,-0.0517885926108
205.7299,0.064152879742
205.8199,-0.0022529958000100003
206.0099,0.00673097062969
206.6636,-0.00286422328361
207.4369,-0.033203963847500004
207.4969,0.0
207.7569,-0.121319732675
207.8369,0.01899516071
208.1169,-0.00486447965463
208.2969,-0.0275544343687
208.6269,-0.0353181021975
208.9269,-0.031164851829499997
209.0469,-0.0205940324327
209.2969,-0.08095502698639999
209.6711,-0.0372749555517
210.1502,-0.00473764094
210.2702,-0.058930178810099994
210.4102,-0.0455012717732
210.7802,-0.06705534413730001
210.9902,-0.048882222474999994
211.4902,0.05301363753050001
211.5802,0.01899516071
211.8502,0.049216750804900004
211.9002,-0.0296738296085
212.2102,-0.0134372367013
212.9302,-0.0479834243022
213.5302,-0.053601926042900004
213.6902,-0.0022529958000100003
214.0102,-0.0023107918272
214.1102,-0.0205940324327
214.2302,-0.05793793331640001
214.4502,-0.0372749555517
214.5202,-0.0517885926108
215.0329,0.00576071824075
215.8912,-0.058930178810099994
215.9712,-0.0638696746825
216.3012,0.0278224152917
216.3812,-0.0517885926108
216.8012,-0.0348861083267
216.9112,0.01899516071
217.1212,0.0633028961144
217.3112,-0.08095502698639999
217.9012,0.011004665552299998
218.0412,-0.059029703400300004
218.6012,-0.0106067679202
218.7312,-0.059029703400300004
219.2698,0.00506092407007
220.0233,0.00622251477196
220.1033,-0.058930178810099994
220.1633,-0.07103442809610001
220.3933,-0.0167770169072
220.7133,-0.017554655073099997
221.0233,-0.0100198585714
221.0633,-0.058930178810099994
221.1733,-0.0638696746825
221.7827,-0.055855121135200005
222.6662,0.00673097062969
223.1162,-0.012583567711700001
223.2962,0.0282387805608
223.8659,-0.06063749520719999
224.7398,0.0436023537285
224.9398,0.0026984392202
224.9698,0.05974401269719999
225.1698,0.0354467713439
225.3598,0.016571891649499997
225.4898,-0.0238183491208
226.1589,-0.0253214514138
227.032,-0.058930178810099994
227.632,-0.00647285076819
227.832,-0.0283374349598
227.902,-0.05793793331640001
228.342,0.0325132191233
228.392,-0.0296738296085
228.642,-0.0031178815429499995
228.9312,0.017630984534700002
229.9445,-0.038501943021999996
230.0645,-0.05793793331640001
230.3045,-0.0422889514359
230.6545,-0.00229531680371
230.7945,-0.0973476946535
230.9845,-0.028181598265299996
231.3739,-0.007443498737520001
231.9731,-0.004318650073220001
232.1931,-0.0011813806979400002
232.2931,0.0
232.4531,-0.028181598265299996
232.923,-0.0034266194394699996
233.8161,-0.058930178810099994
233.8861,-0.07103442809610001
234.2561,-0.00647285076819
234.5361,-0.0167770169072
234.8461,-0.0100198585714
235.0761,-0.069259714077
235.1461,-0.05793793331640001
235.5061,0.035946411574800004
235.5861,-0.0517885926108
235.7461,-0.015229941167899998
236.2852,-0.0556287728275
237.1738,-0.0390611940821
237.3538,-0.058930178810099994
237.7838,0.07865551547069999
238.1838,-0.0422515613774
238.6938,-0.000541602039337
238.8338,-0.059029703400300004
239.1638,-0.028962210047800002
239.2838,-0.058930178810099994
239.7083,0.0269340735709
240.5117,-0.058930178810099994
240.6517,0.0212693474878
240.9017,0.0633028961144
241.4517,-0.0150041325639
241.5717,0.019349884414599998
241.9617,0.0235545353901
242.5417,-0.043736305016
243.0517,0.007891670677649999
243.3856,-0.028181598265299996
244.0693,0.00622251477196
244.1393,-0.029761639922099997
244.1993,-0.0638696746825
244.3293,-0.0455012717732
244.4593,0.01899516071
244.7993,-0.0337075295858
244.9993,-0.00018954347302500003
245.3837,-0.00486197812994
246.0275,-0.08095502698639999
246.4275,-0.0638927829513
246.7375,-0.0338019502547
247.0275,0.0336853882927
247.9871,-0.00601321643391
248.9159,0.0353180549006
249.0359,-0.0011813806979400002
249.2459,-0.0422321558813
249.3259,-0.058930178810099994
249.5059,-0.061747665687600005
249.7259,-0.051279656578900004
249.8759,0.016571891649499997
250.3655,0.022446927620900003
251.4384,0.00622251477196
251.6184,-0.058930178810099994
252.7284,0.00559919909246
252.9284,0.0026984392202
252.9584,0.05974401269719999
253.0884,-0.0736528179158
253.2684,0.0133118284712
253.3784,0.01899516071
253.6984,0.0135328335671
254.0284,0.022552579705400002
254.2584,-0.0414887946909
254.9021,0.0147683631744
255.9256,0.0353180549006
255.9856,-0.058930178810099994
256.0356,-0.07103442809610001
256.1156,-0.0296738296085
256.3956,-0.0031178815429499995
256.5756,0.016571891649499997
256.6356,-0.05793793331640001
257.2097,-0.0411505507276
257.8784,-0.058930178810099994
258.1384,-0.0287197681165
258.2484,-0.0455012717732
258.5284,-0.07239650629380001
258.8731,-0.07073080207489998
260.5499,-0.007426297070140001
260.8599,-0.041530187872
260.9799,-0.058930178810099994
261.0799,0.000491379994021
261.3399,-0.06977392625369999
261.7899,0.0011750092132799999
262.0299,-0.069259714077
262.1999,-0.015229941167899998
262.7999,0.0155033833409
262.9099,-0.05793793331640001
263.5999,0.07277893203619999
263.7799,-0.0022529958000100003
263.8399,-0.05793793331640001
264.2383,0.0157013420834
265.1912,-0.05793793331640001
265.8612,0.029829861713999997
266.1012,-0.0117622824038
266.7112,-0.0897196270456
266.8012,-0.059029703400300004
267.0212,-0.015229941167899998
267.4412,-0.0710829527684
267.9809,0.0067154709129100005
268.9089,-0.033203963847500004
269.0889,-0.061747665687600005
269.3089,-0.012380949941
269.5489,-0.0142794673447
269.8289,-0.058404304056699996
270.1989,-0.00486197812994
270.3089,0.019349884414599998
270.3889,-0.05793793331640001
270.7789,-0.0220181350877
271.0789,-0.041530187872
271.5289,-0.058930178810099994
271.8489,-0.0117622824038
271.9789,0.01899516071
272.0489,-0.0736528179158
272.3389,-0.0517885926108
272.4389,-0.05793793331640001
273.0889,0.00466224808748
273.1689,-0.0517885926108
273.2589,-0.05793793331640001
273.9966,-0.0302247246196
275.0199,-0.0142794673447
275.3799,-0.030378404991599998
275.8399,-0.031164851829499997
275.9499,-0.033203963847500004
276.0899,-0.061747665687600005
276.3899,-0.0622732098747
276.4899,0.01899516071
276.5599,-0.05793793331640001
276.9745,0.022552579705400002
277.6934,-0.01252000228
277.7834,-0.05793793331640001
278.0334,-0.0422889514359
278.5134,-0.00229531680371
278.7934,0.0432417463246
278.9234,-0.00018954347302500003
279.9434,-0.00630450359679
280.0334,-0.059029703400300004
280.1634,0.0244822499706
280.6934,0.00698636911309
280.8734,-0.04350009724019999
280.9134,-0.0296738296085
281.3434,0.00412255972005
281.7864,-0.0189189852402
282.7894,-0.033203963847500004
282.9094,0.0
283.3394,-0.0971069917865
283.6294,-0.060337312916
283.7094,0.05974401269719999
283.8792,-0.033203963847500004
284.3236,-0.00486197812994
284.7636,0.022552579705400002
284.9236,0.069189920399
285.6231,-0.06350487411330001
286.7666,-0.0214207310172
286.8266,-0.033203963847500004
286.9766,-0.033203963847500004
287.0166,0.0
287.3261,-0.0971069917865
288.2393,-0.0421154864024
288.3393,-0.058930178810099994
288.5693,-0.100157023422
288.9443,-0.0857611977863
289.9422,-0.058930178810099994
290.1922,0.0161727007966
290.2422,0.05974401269719999
290.9122,-0.06080238944730001
291.0922,0.033255640939099995
