onset,amplitude
291.1522,-0.033203963847500004
291.3422,-0.061747665687600005
291.5322,-0.0390611940821
292.0922,-0.043736305016
292.2322,-0.00486197812994
292.6622,0.022552579705400002
292.8022,0.069189920399
293.3912,-0.06350487411330001
294.0151,0.00622251477196
294.0951,-0.05793793331640001
294.3451,-0.0422889514359
294.7251,-0.00229531680371
295.0848,0.0547645359165
295.9031,0.0663855202598
296.1631,-0.033203963847500004
296.6531,-0.0524331043308
296.8031,-0.00736613005956
297.2631,-0.00647285076819
297.4631,0.069189920399
298.3074,-0.0302247246196
299.2754,-0.058930178810099994
299.7054,0.0350476222054
299.9054,0.0303233235831
300.0154,0.01899516071
300.1254,-0.05793793331640001
300.3554,-0.0422889514359
300.8154,-0.00229531680371
301.0454,-0.00486197812994
301.7054,-0.0302247246196
301.7754,-0.024529507875900004
302.1354,-0.0167770169072
302.8954,-0.06350487411330001
303.1854,0.00622251477196
303.7854,-0.0442930800219
303.9954,-0.059029703400300004
304.2154,-0.007443498737520001
304.4554,-0.059029703400300004
305.4854,0.0448608464454
305.7754,-0.0022529958000100003
305.8954,-0.00486197812994
306.1054,0.0274563251214
306.2354,0.0244822499706
306.3754,-0.0011813806979400002
306.5854,-0.0217337544411
306.7454,-0.0674553675516
306.8654,0.044395344778899996
306.9154,-0.0296738296085
307.3954,-0.036222201321
307.8854,0.0131188987231
307.9754,-0.0517885926108
308.8754,-0.0227756153937
309.0854,-0.05793793331640001
309.4354,0.0131188987231
309.7454,-0.0278755851195
309.7754,0.05974401269719999
310.2154,0.046156343675199996
310.3454,0.01899516071
310.5554,0.069189920399
310.7354,-0.0275544343687
311.0754,-0.015112623539799998
311.7954,-0.0209344425648
312.4532,0.000986011490027
313.4262,-0.05793793331640001
313.7962,-0.0681141290044
314.0262,-0.0517885926108
314.1062,-0.05793793331640001
314.3762,0.0131188987231
314.4662,-0.0517885926108
315.0162,-0.0227756153937
315.2362,-0.00448591021662
315.3262,-0.05793793331640001
315.5662,-0.0422889514359
316.0462,-0.00229531680371
316.4555,-0.037147557189899996
317.1691,-0.00736613005956
317.1991,0.000491379994021
317.3791,-0.0455012717732
317.5091,0.01899516071
317.7091,-0.0449447734057
318.1791,0.06092469673880001
318.3591,-0.0275544343687
318.5391,0.019349884414599998
318.7391,0.06328805664210001
318.8791,-0.0517885926108
319.1591,-0.024694551856499998
319.4931,0.0144149259943
320.5309,0.00622251477196
320.6509,-0.0011813806979400002
321.1309,-0.015033032290100001
321.6708,-0.052547025730599994
322.3592,-0.05793793331640001
323.0492,0.000986011490027
323.5092,-0.0442930800219
323.8992,-0.0279080431555
324.0392,-0.00736613005956
324.3992,-0.00294986284069
324.7492,-0.0275544343687
325.2092,-0.0265462134968
325.3992,-0.0190166158458
325.9174,-0.0034266194394699996
326.8407,-0.00486197812994
326.9407,0.0
327.2955,-0.026030671332200002
328.1589,0.00622251477196
328.5489,0.033255640939099995
328.6189,0.0301536715312
328.7189,-0.029761639922099997
328.9289,-0.000933226040771
329.0189,-0.05793793331640001
329.3489,0.022552579705400002
329.5289,0.01899516071
329.6889,0.069189920399
329.7889,-0.05793793331640001
330.0389,-0.0422889514359
330.7778,-0.0302247246196
331.5711,-0.0011813806979400002
332.0809,-0.031585733718
332.6554,-0.0421154864024
333.0154,-0.00435928868723
333.4097,0.019349884414599998
333.9438,-0.059029703400300004
334.0838,0.0244822499706
334.1838,-0.033203963847500004
334.3738,-0.024529507875900004
334.9136,-0.0132059816277
335.4829,-0.0022529958000100003
335.6129,-0.033203963847500004
335.9029,-0.0217337544411
336.0529,-0.00018954347302500003
336.0829,-0.0296738296085
336.5529,-0.0723418039263
337.1429,-0.0655869538558
337.6229,-0.0382329078555
337.7929,0.01899516071
338.4729,-0.06080238944730001
338.6729,-0.0142794673447
339.1129,0.009114772509389999
339.2329,0.019349884414599998
339.5229,-0.08095502698639999
339.7761,-0.0152673961658
340.3955,-0.0189723684611
340.6655,0.0204333689785
341.0301,-0.0317293740661
341.9787,-0.0022529958000100003
342.5034,-0.0566292148854
343.1472,0.019349884414599998
343.2272,-0.05793793331640001
343.6972,0.0155033833409
343.7872,-0.0517885926108
343.8872,-0.05793793331640001
344.1472,-0.0422889514359
344.7072,-0.00229531680371
344.8272,-0.004318650073220001
344.8872,-0.024529507875900004
345.1372,0.016571891649499997
345.2772,0.019349884414599998
345.9872,-0.0273656643402
346.5559,-0.00489920125348
347.3399,-0.0030386601976399997
347.4897,-0.06839230780240001
348.0941,0.0412356044329
348.2741,-0.0022529958000100003
348.5541,-0.00423418588164
349.0884,0.0412356044329
349.7224,-0.0022529958000100003
350.457,-0.0059611763282499996
351.0214,-0.0030386601976399997
351.2514,-0.06839230780240001
351.7714,-0.0205407625847
351.9814,-0.0123631790007
352.2314,-0.06839230780240001
352.8314,0.0412356044329
352.9814,-0.0022529958000100003
353.3814,-0.00423418588164
353.8114,-0.0205407625847
354.0014,-0.0123631790007
354.2914,-0.00423418588164
354.8541,0.0412356044329
355.6077,0.00622251477196
356.0277,-0.0205407625847
356.0977,-0.073447845724
356.7274,-0.030147987589799998
357.4161,-0.00736613005956
357.8761,-0.06383448883290001
358.6061,-0.0243037182632
358.9361,-0.0852743024398
359.0161,-0.012380949941
359.1561,-0.05793793331640001
359.53,-0.00898842664108
360.4394,-0.0531049650085
360.5294,0.019349884414599998
360.5894,-0.0296738296085
361.0542,0.0416552672559
361.5335,-0.015112623539799998
361.6835,-0.0517885926108
361.8235,0.051769129095800004
362.3435,0.0368045059507
362.4335,0.01899516071
362.8835,0.018340177758599998
363.0529,-0.0275544343687
363.8568,0.0663855202598
363.9868,-0.033203963847500004
364.8968,0.0723072022779
365.0568,-0.0022529958000100003
365.6368,0.0010012079837999999
366.1068,-0.00463718900633
366.2468,-0.0205940324327
366.6359,-0.04419340229640001
367.1252,-0.0470043966413
367.2252,-0.05793793331640001
367.6651,-0.0359899450527
368.0841,-0.0296738296085
368.7441,-0.0810345485126
369.0441,-0.0422889514359
369.6741,0.015427710095799999
370.1986,0.054877735945699994
371.0219,0.0244822499706
371.1519,-0.033203963847500004
371.1819,0.0
371.2119,-0.0296738296085
371.5619,0.054877735945699994
371.7219,-0.0517885926108
372.3119,0.021238849175
372.5219,0.041225613463199993
372.9319,0.0245549265724
373.1919,-0.030506089370800002
373.2819,-0.029761639922099997
373.4019,0.0269340735709
373.5719,0.0788307896935
373.6519,-0.033203963847500004
373.8819,-0.00294986284069
373.9919,-0.059029703400300004
374.1419,-0.033203963847500004
374.5607,0.052011432569399996
375.2594,0.00622251477196
375.3894,0.0244822499706
375.5194,-0.033203963847500004
375.5594,0.0
375.6394,-0.0296738296085
376.1094,-0.00423418588164
376.6134,0.0549363515611
377.1925,-0.015112623539799998
377.5625,-0.0287197681165
377.9025,0.0222324969369
377.9825,-0.05793793331640001
378.4325,0.0549363515611
378.6325,0.0303233235831
379.0625,-0.032176057087
379.4765,-0.007405887808890001
379.8359,-0.059029703400300004
380.0359,-0.08463491296810001
380.1959,-0.059029703400300004
380.2859,-0.033203963847500004
380.4059,0.0269340735709
380.5259,-0.0449447734057
381.2354,-0.0288723805812
382.513,-0.0941123092176
382.693,-0.004318650073220001
382.793,-0.024529507875900004
383.013,0.00673097062969
383.613,-0.0180699369789
384.033,-0.0205407625847
384.123,0.019349884414599998
384.193,-0.05793793331640001
384.643,0.0155033833409
384.753,-0.0517885926108
384.823,-0.05793793331640001
385.073,-0.0422889514359
385.6071,-0.00229531680371
386.3407,-0.004318650073220001
386.4407,-0.024529507875900004
386.5507,-0.05793793331640001
387.0307,-0.0205407625847
387.1707,-0.0517885926108
387.9103,0.000986011490027
388.5047,-0.0442930800219
389.1782,-0.05793793331640001
389.5382,0.014762360687799998
389.6382,-0.0517885926108
389.7282,-0.05793793331640001
390.2082,0.0155033833409
390.3382,-0.061747665687600005
391.0082,-0.020432568966400003
391.2082,-0.0674553675516
391.4273,0.051769129095800004
392.3453,-0.0296738296085
393.1349,0.000986011490027
393.5641,0.0244822499706
393.6741,-0.029761639922099997
393.9741,-0.0283374349598
394.1241,0.01899516071
394.2641,-0.033203963847500004
394.7041,-0.028181598265299996
395.0783,-0.0673225623411
395.6176,0.0269340735709
395.9276,-0.0338019502547
396.0676,-0.0449447734057
396.3276,-0.07239650629380001
396.4976,-0.013603799678499999
396.6623,-0.0517885926108
397.3809,-0.033203963847500004
397.8209,-0.0183574215892
398.0909,0.003961566619030001
398.2309,-0.05793793331640001
398.8209,-0.0363146675014
399.3799,0.0155033833409
400.4487,-0.0422760039516
400.6087,-0.033203963847500004
400.7287,-0.0674553675516
400.9287,-0.0773730258782
401.4332,-0.111897717034
402.1973,-0.0022529958000100003
402.4073,0.0244822499706
402.4873,-0.05793793331640001
402.9173,0.0155033833409
403.1373,-0.0973476946535
403.3573,-0.028181598265299996
404.0062,-0.0034266194394699996
404.5003,-0.0022529958000100003
404.6803,0.0244822499706
404.7803,-0.004318650073220001
404.8403,-0.073447845724
405.1403,-0.028181598265299996
405.4103,0.0147814595487
406.1697,-0.0302247246196
406.6488,-0.00736613005956
407.1788,0.0250143763784
407.2588,-0.033203963847500004
407.3488,0.01899516071
408.0283,0.00415849785479
409.0562,-0.033203963847500004
409.1262,0.0
409.1662,-0.0296738296085
409.5862,-0.05178523311219999
409.7762,-0.0517885926108
410.4504,-0.029421359300299998
410.8746,-0.05793793331640001
411.1246,-0.0422889514359
411.5346,-0.00229531680371
411.8246,0.037872519143199994
411.9846,-0.00018954347302500003
412.4139,0.0014088089626300001
413.1628,-0.016966383679
413.6228,0.00395213772102
414.2128,-0.0329801465039
414.2928,-0.012380949941
414.3828,-0.05793793331640001
414.8328,-0.025753118074699998
415.2728,-0.05793793331640001
415.8928,0.0155033833409
416.1928,-0.0287197681165
416.3028,-0.0449447734057
416.8428,-0.0237418249126
417.3551,-0.00593372557884
418.0438,-0.029761639922099997
418.4238,-0.0287197681165
418.6638,0.0135328335671
418.8638,0.01899516071
418.9838,-0.033203963847500004
419.1738,-0.00486197812994
419.2938,-0.029761639922099997
419.8438,0.013979891339799998
420.1638,0.0222324969369
420.3638,0.0303233235831
420.5038,-0.05793793331640001
421.2538,-0.0302247246196
421.3738,-0.059029703400300004
421.6038,-0.08463491296810001
421.7738,-0.059029703400300004
421.8638,-0.00736613005956
422.0338,0.0269340735709
422.1638,-0.0449447734057
422.4938,0.037872519143199994
422.8938,-0.0262996359228
423.0738,-0.0123631790007
423.2538,-0.05793793331640001
423.5238,0.0245549265724
423.9863,-0.034273553897299996
424.3506,0.01899516071
424.6206,-0.0006406091522090001
424.7706,-0.00736613005956
425.0406,0.0354467713439
425.3406,-0.07739754094769999
425.8506,0.0668956833658
426.0106,-0.00473764094
426.0806,-0.00736613005956
426.1406,-0.0827047988915
426.5206,-0.07739754094769999
426.8547,-0.0208375019722
427.688,-0.033203963847500004
427.728,0.0
427.758,-0.0296738296085
428.068,-0.07739754094769999
428.618,-0.0354787409599
429.0324,-0.0270439000988
429.4616,0.00622251477196
429.8116,-0.07739754094769999
430.3014,-0.008426927770819999
431.6089,-0.0022529958000100003
431.9189,-0.015112623539799998
432.1889,-0.041530187872
432.3489,-0.0011813806979400002
432.9389,0.0342585784143
433.1189,-0.00486197812994
433.2789,-0.058930178810099994
433.6089,0.0334834957466
434.1189,-0.0297668513907
434.2689,0.01899516071
434.6089,-0.013804076130299998
434.7189,-0.0296738296085
435.2689,-0.0714123263282
435.7729,-0.0353181021975
436.3224,-0.0390611940821
436.4924,-0.00486197812994
436.5924,-0.05793793331640001
437.0924,-0.0483452352161
437.2724,-0.0123631790007
437.4724,-0.0049992804029600005
437.6024,-0.058930178810099994
437.9624,-0.00435928868723
438.1324,0.030340331069299998
438.7624,-0.06080238944730001
438.9424,-0.0273656643402
439.3314,-0.0142794673447
440.3047,0.0244822499706
440.5547,-0.015112623539799998
440.7547,-0.041530187872
440.9147,-0.00736613005956
441.5191,-0.0017907533680999999
441.8485,-0.0011813806979400002
442.0685,0.00219810712027
442.2185,0.01899516071
442.3885,-0.00018954347302500003
442.7885,-0.033203963847500004
443.1385,0.0407215438303
443.3885,-0.00435928868723
443.5385,-0.012380949941
444.0819,-0.0814392811861
445.3808,-0.041113238573400004
445.5208,-0.004318650073220001
445.5808,0.0
445.7908,-0.034996882686400006
446.0708,0.0167256162602
446.1808,-0.012380949941
446.8908,-0.0540016990502
447.0708,-0.015112623539799998
447.1808,0.0
447.5449,-0.0568585909677
448.1337,0.00622251477196
448.2337,-0.012380949941
448.3237,-0.05793793331640001
448.6437,0.0138309308228
449.1137,-0.0517885926108
449.5137,-0.0302247246196
449.8237,-0.00486197812994
450.3437,-0.0724189824352
450.6437,0.019002491815099998
450.7437,0.01899516071
450.7737,-0.0296738296085
451.6119,0.061465943851300005
452.3802,-0.058930178810099994
452.7202,-0.0543622592844
452.7902,0.01899516071
452.9702,-0.0736528179158
453.0302,-0.0296738296085
453.5002,0.0155033833409
454.1202,-0.0603621264375
454.4202,-0.04350009724019999
454.4702,-0.0296738296085
454.9202,-0.0216636176547
455.3698,-0.0422906597843
456.0733,-0.0011813806979400002
456.2833,-0.027665777571
456.9033,-0.0786810194554
457.4433,-0.0210515509618
457.8133,-0.0422889514359
458.4274,-0.034273553897299996
459.5007,-0.0022529958000100003
459.9107,0.000118874558475
460.0307,0.019349884414599998
460.1707,-0.0086887933183
460.2607,-0.05793793331640001
460.5007,-0.0422889514359
460.9307,-0.00229531680371
461.2807,0.037872519143199994
461.4599,-0.00018954347302500003
462.0238,-0.058930178810099994
462.3138,0.03932729071069999
462.5538,-0.0142794673447
463.0634,0.0155033833409
463.7869,-0.058930178810099994
463.9869,0.0026984392202
464.0169,0.05974401269719999
464.1769,0.016571891649499997
464.2569,0.01899516071
464.5869,-0.0346549928448
464.7569,0.016571891649499997
464.7969,-0.0296738296085
465.4616,0.0136999030625
466.0505,0.00622251477196
466.1205,-0.05793793331640001
466.5805,-0.026032201890599998
466.7005,-0.0517885926108
466.7905,-0.05793793331640001
467.4105,-0.0302247246196
467.5205,-0.0973476946535
467.7205,-0.0390611940821
468.1305,-0.0422889514359
468.8346,-0.07349015117339999
469.4587,-0.0022529958000100003
469.5787,-0.05793793331640001
469.9587,0.048251099695300004
470.1687,0.0665434355941
470.3087,-0.04350009724019999
470.8587,-0.00798210317814
471.0487,-0.0368320053094
471.2787,0.0272350129238
471.4987,-0.0283374349598
471.8787,-0.0608990560666
471.9387,0.019349884414599998
472.0487,-0.0414868664054
472.8279,0.105619305262
473.2271,-0.073447845724
473.4571,-0.0390611940821
474.0871,0.023293036304299998
474.3871,-0.00486197812994
474.5271,-0.0736965825749
474.9215,-0.030791099907299998
475.3906,-0.058930178810099994
475.5106,-0.100157023422
475.9206,0.0179835142647
476.0606,-0.08095502698639999
476.4606,-0.012337933669100002
476.8804,0.0968773255664
477.5741,-0.058930178810099994
477.9391,-0.000188815639849
478.7931,-0.0483452352161
479.737,0.011936500320899998
479.847,-0.0517885926108
480.6414,-0.0302247246196
481.5297,-0.033203963847500004
481.5897,0.0
481.6897,0.01899516071
481.9397,0.107572379563
482.1597,-0.08095502698639999
482.5497,-0.0391697277556
482.6497,-0.0517885926108
482.7297,-0.05793793331640001
483.2397,-0.026032201890599998
483.3597,-0.00736613005956
483.5097,-0.026509005225800002
483.6697,-0.043622704970399995
483.8497,-0.0918688030502
484.5339,0.0332910921136
484.9034,0.016571891649499997
485.4434,-0.0297668513907
485.7334,-0.0189723684611
486.0634,-0.061236212117800004
486.7234,-0.033203963847500004
486.8934,-0.00486197812994
486.9634,-0.058930178810099994
487.1334,-0.0455012717732
487.4334,0.00333227050269
487.7534,-0.0390611940821
488.0934,-0.121319732675
488.2134,0.019349884414599998
488.4134,-0.0142794673447
488.8364,-0.0353181021975
489.7446,-0.05793793331640001
490.1346,-0.0554240774418
490.3346,-0.0006406091522090001
490.4446,-0.058930178810099994
490.9046,0.0390338333407
491.0946,0.019349884414599998
491.2846,-0.04350009724019999
491.5246,-0.0142794673447
491.9946,-0.0748518865854
492.1946,-0.061747665687600005
492.4746,-0.0279431450739
492.6546,-0.05793793331640001
493.0337,-0.0382329078555
493.842,-0.029761639922099997
494.062,0.0272350129238
494.192,-0.0449447734057
494.7068,-0.044727105620400005
495.5403,0.033255640939099995
495.7903,-0.0973476946535
495.9203,-0.033203963847500004
496.0603,-0.00486197812994
496.1803,-0.012380949941
496.5203,-0.0142794673447
496.7903,0.0045239842859
496.9103,-0.004318650073220001
497.1003,-0.054224718175099995
497.1603,0.05974401269719999
497.3603,0.0204333689785
497.5703,0.0144149259943
498.0603,-0.012583567711700001
498.2003,-0.059029703400300004
498.8003,-0.0238806865435
498.9303,-0.059029703400300004
499.0103,-0.05793793331640001
499.4003,-0.0353181021975
499.5003,-0.0517885926108
499.6003,-0.05793793331640001
500.3688,-0.0302247246196
500.9824,-0.05793793331640001
501.3424,-0.0548947094119
501.4524,-0.0973476946535
501.9023,-0.0535257254966
502.5259,-0.058930178810099994
502.9659,0.00625549284384
503.1059,0.00622251477196
503.2059,-0.058930178810099994
503.4359,-0.0382464179285
503.5159,0.05974401269719999
504.0504,-0.055855121135200005
504.9341,-0.00473764094
505.0441,-0.058930178810099994
505.2741,0.03932729071069999
505.3941,-0.05793793331640001
506.2183,-0.0302247246196
506.6574,-0.058930178810099994
506.8274,-0.061747665687600005
507.3274,0.0699697690452
507.5374,0.019349884414599998
507.6774,-0.04350009724019999
507.7774,-0.0296738296085
508.1174,-0.0608652103149
508.1974,-0.0517885926108
508.8921,-0.0824216055731
510.1799,-0.0421154864024
510.5099,-0.0422889514359
511.0446,-0.00229531680371
511.3691,-0.058930178810099994
511.7191,-0.0117622824038
511.8791,0.01899516071
512.6491,-0.06080238944730001
513.3091,-0.07062689051469999
513.5491,-0.012380949941
513.8491,-0.0142794673447
514.1191,-0.058404304056699996
514.3591,-0.0389861070633
514.8691,-0.02034091301
515.2287,-0.0667993265462
516.7506,-0.0736965825749
516.8706,-0.0296738296085
517.2306,-0.043622704970399995
517.6006,-0.030378404991599998
517.9306,-0.0389861070633
518.3406,-0.06705534413730001
519.2706,0.00880627054089
519.4406,-0.061747665687600005
519.5306,-0.05793793331640001
520.2506,-0.0321129582908
520.3306,-0.0517885926108
520.4206,-0.05793793331640001
521.1847,-0.04588187386919999
522.073,-0.058930178810099994
522.433,-0.0750925571069
522.743,-0.0142794673447
522.933,-0.07413916521069999
523.453,0.0036084962715199997
523.583,0.019349884414599998
523.663,-0.05793793331640001
524.133,-0.047409920477900006
524.333,-0.041530187872
524.453,-0.012380949941
524.513,-0.05793793331640001
524.973,-0.025753118074699998
525.493,-0.00473764094
525.623,-0.029761639922099997
525.923,0.00219810712027
526.083,0.01899516071
526.337,-0.00018954347302500003
526.9357,-0.058930178810099994
526.9957,-0.07103442809610001
527.2957,-0.07739754094769999
527.6657,-0.0011786199005399999
527.7457,-0.0517885926108
528.6353,-0.04588187386919999
529.0797,0.0788307896935
529.1797,0.0
529.3197,0.0282387805608
529.4597,-0.0022529958000100003
529.6397,0.0135328335671
529.6697,-0.0296738296085
530.2197,0.0120840651406
530.6042,-0.0941123092176
531.5275,0.00622251477196
531.6575,-0.007494394593600001
531.9275,-0.0455012717732
532.0475,0.01899516071
532.4921,-0.0125928928281
533.5453,-0.0125928928281
533.7553,-0.0736965825749
534.2049,-0.0086887933183
535.2481,-0.0125928928281
535.5781,-0.0531049650085
535.6481,-0.05793793331640001
535.9481,-0.0359899450527
536.2881,0.011141954657900001
536.588,0.0034732103265999997
537.9152,-0.029761639922099997
538.3052,-0.00824460588488
538.9952,-0.0065382231291600005
539.1152,-0.0205940324327
539.6494,-0.04419340229640001
540.0489,-0.0022529958000100003
540.2089,0.0663855202598
540.3389,-0.029761639922099997
540.8389,-0.054454411044
540.9789,-0.0205940324327
541.4889,-0.0423343111418
541.6289,-0.0022529958000100003
541.7289,-0.0022529958000100003
541.7889,-0.029761639922099997
542.1135,0.00219810712027
542.857,-0.058930178810099994
543.107,-0.017660411743999998
543.547,-0.0297668513907
543.687,-0.0205940324327
543.897,0.0246592261831
544.3566,-0.0548843021456
545.6648,-0.0566292148854
546.4289,-0.00473764094
546.5789,-0.033203963847500004
546.6289,0.0
546.8789,-0.0184920646512
546.9889,-0.012380949941
547.0589,-0.05793793331640001
547.5989,-0.0656858589455
548.4489,-0.00411279340275
548.5589,-0.05793793331640001
549.0389,-0.0359899450527
549.6189,-0.0613128055486
550.0889,-0.0599548377264
550.1889,-0.0973476946535
550.5289,-0.019949417193599998
550.7789,0.003961566619030001
551.3628,0.0779408115587
552.3009,-0.033203963847500004
552.4509,0.030340331069299998
553.0109,0.00905045622427
553.1309,0.01899516071
553.2609,-0.0449447734057
553.5609,0.0209443330752
553.7009,0.01899516071
553.9809,0.0282387805608
554.1309,0.01899516071
554.6409,0.0779408115587
554.7509,-0.012380949941
555.0609,-0.015112623539799998
555.5109,-0.00227988334418
555.6509,0.01899516071
555.8109,-0.0449447734057
556.0609,0.0209443330752
556.1609,0.01899516071
556.4109,0.0135328335671
556.4409,-0.0296738296085
557.0649,0.0120840651406
558.6382,0.00559919909246
559.0982,0.0779408115587
559.2782,-0.0973476946535
559.6882,-0.0469380774096
559.9082,-0.028181598265299996
560.2282,-0.027469649468400005
560.6677,-0.007405887808890001
561.4262,0.00622251477196
561.6262,0.019349884414599998
561.8962,-0.0389861070633
562.3362,-0.0130311217459
562.8559,0.0155033833409
563.4249,-0.0273656643402
563.6549,-0.029761639922099997
564.0749,-0.06663842445
564.2649,-0.061747665687600005
564.3649,0.01899516071
564.6549,-0.027456500206400003
564.8649,-0.0389861070633
565.2249,0.0119028194392
565.2549,-0.0296738296085
565.4749,-0.00495092082689
566.1092,0.000144370666118
566.6483,-0.0022529958000100003
566.7983,-0.029761639922099997
567.2183,-0.00212660410748
567.2783,-0.05793793331640001
567.9183,-0.0628214058248
568.3483,-0.0517514817641
568.6583,-0.041542862738300004
568.9083,-0.029761639922099997
569.2925,-0.0117561982384
570.6001,-0.015112623539799998
570.7801,-0.041530187872
570.8901,-0.058930178810099994
571.1401,0.021137721400900002
571.2401,-0.05793793331640001
571.8301,0.0120840651406
572.2001,-0.015594883319
572.4401,-0.0312906112896
573.0746,0.028714639126200002
573.9779,-0.0022529958000100003
574.0379,-0.0296738296085
574.3579,-0.0422889514359
574.6679,0.0014088089626300001
574.8879,-0.029761639922099997
575.2579,0.0547645359165
576.0763,-0.029761639922099997
576.3813,-0.0736528179158
577.1847,-0.029761639922099997
577.5247,-0.135791799413
577.6147,-0.05793793331640001
578.2547,0.0120840651406
578.4047,-0.00473764094
578.5247,-0.029761639922099997
578.6747,-0.0827047988915
579.0847,-0.08412741357460002
579.6296,-0.02034091301
580.837,-0.05793793331640001
581.137,-0.041530187872
581.317,-0.029761639922099997
581.637,0.021137721400900002
581.807,-0.033203963847500004
582.177,-0.015594883319
582.427,-0.0312906112896
583.0966,0.028714639126200002
583.4709,-0.024529507875900004
583.7009,-0.029761639922099997
583.7609,-0.024529507875900004
584.1209,-0.08412741357460002
584.3809,-0.00486197812994
584.7609,-0.02034091301
585.1257,0.0663855202598
586.1136,0.00622251477196
586.2136,-0.05793793331640001
586.4636,-0.0422889514359
586.8636,-0.00229531680371
587.0436,-0.00448591021662
587.2536,-0.034996882686400006
587.7378,-0.07846578323060001
