onset,amplitude
0.3151,0.00909806867294
0.6551,-0.121340366198
1.1951,0.000422139920319
1.2851,0.025054066424699997
1.3951,0.033146825694300004
1.9051,-0.0405989653678
2.0151,0.022065395703500003
2.1251,0.033146825694300004
2.8851,-0.0329907610473
3.0951,-0.052418877683699995
3.2851,-0.0433492463137
3.7444,-0.057952118393400004
4.2287,-0.052418877683699995
4.3987,-0.0433492463137
4.9687,-0.058745067373599996
5.2687,-0.052418877683699995
5.4287,-0.0433492463137
5.9279,-0.061303534686699995
6.4272,-0.052418877683699995
6.7772,-0.0433492463137
7.037000000000001,-0.07045180556030001
7.4814,-0.052418877683699995
7.6614,-0.0433492463137
8.0414,-0.0665857530312
8.1514,0.0699021252645
8.7414,-0.052418877683699995
8.9814,-0.052418877683699995
9.3757,-0.0155770414116
10.3146,-0.0141304274136
10.4646,0.00909806867294
10.9146,-0.00492185888893
11.1446,0.0260525118035
11.6546,-0.0561274869855
11.8646,-0.056327328299500004
12.0546,-0.0208831063173
12.3446,-0.0854400898617
12.699000000000002,-0.09347648954910001
13.927,0.033146825694300004
14.347000000000001,-0.0179125566786
14.547,-0.034544382257300006
14.767000000000001,0.0130965679104
15.277000000000001,-0.059449121793400006
15.507,0.0260525118035
15.547,-0.0620404834064
15.985999999999999,-0.00936227684064
16.7993,0.033146825694300004
16.9793,-0.00936227684064
17.2993,0.0130965679104
17.7093,-0.0483501079428
18.2793,-0.005736493580399999
18.4093,0.025054066424699997
18.8393,-0.0663599632025
19.0393,0.0699021252645
19.1793,-0.00337627116517
19.3193,0.039500823765
19.3993,-0.0620404834064
20.3293,-0.0667605941619
21.0893,-0.07664395417270001
21.2793,-0.0847457945185
21.9293,-0.0409140357159
22.3017,0.0239671754024
23.3799,-0.0019873520776400003
23.9838,-0.0305632545223
24.2538,0.0327092910748
24.3038,-0.0620404834064
24.9338,-0.00990516640509
25.5538,0.0318311225394
25.6338,0.033146825694300004
25.9838,-0.00936227684064
26.0938,0.00191141022253
26.2138,0.00909806867294
26.5138,0.008795601137139999
26.8438,0.05502549736409999
26.9438,0.022065395703500003
27.0338,0.033146825694300004
27.2338,-0.0540189041701
27.7019,-0.012742310488799998
28.4805,0.0699021252645
28.5405,0.033146825694300004
28.7805,-0.0540189041701
29.1605,-0.012742310488799998
29.4205,-0.0539376454991
29.9551,0.000422139920319
30.7436,-0.0574960534156
31.2136,-0.0373328293189
31.2836,0.00909806867294
31.7836,0.0249049219907
31.8836,-0.0160936448856
32.0136,0.00191141022253
32.1036,0.00909806867294
32.1636,0.0
32.3836,-0.06986352017689999
32.7036,0.017171936734799997
32.8736,-0.0160936448856
33.3626,0.000852091305255
34.3859,0.00909806867294
34.6159,-0.0644770505901
34.6759,-0.0031209534286599995
34.9659,-0.0321003046986
35.2259,-0.0574572926889
35.3259,-0.032443426210500004
35.9403,-0.00454992173553
36.3395,0.033146825694300004
36.6895,-0.0117257345116
36.8695,0.0114097158312
37.1695,-0.0667605941619
37.4395,-0.026614110183900003
38.2539,-0.0947531295627
38.6183,-0.0208831063173
39.0283,-0.056327328299500004
39.2783,-0.0699074417119
39.5583,-0.098317081625
39.6583,-0.0333328433771
40.3825,-0.0824424098495
41.6807,-0.0033778246805799997
41.8107,-0.0141304274136
41.9707,-0.0574572926889
42.0707,-0.045284320803399995
42.2307,-0.024260512206599995
42.5507,0.000467387494857
42.7007,-0.0208446909215
43.1253,0.0212192799821
43.5497,-0.0121314301351
43.6497,0.033146825694300004
43.9697,-0.00936227684064
44.4197,-0.0782319192714
44.6197,0.0130965679104
44.9397,-0.0667605941619
45.3197,-0.028917004975200004
45.4097,-0.0208831063173
45.9397,0.0407402716174
46.1497,-0.0046546868434199995
46.4197,-0.00936227684064
46.5997,-0.029094739501200003
47.308,0.012601698706399999
48.5454,0.033146825694300004
48.7854,-0.0540189041701
49.2054,-0.012742310488799998
49.4554,-0.0336273775212
49.8154,-0.0153029945916
49.9554,-0.0102098998238
50.0954,-0.032443426210500004
50.1254,-0.0620404834064
50.5154,0.0223476048696
50.6154,-0.0208831063173
51.0347,-0.008391142068290001
51.4739,-0.028841516074
51.5639,0.033146825694300004
52.0739,0.0769126761709
52.2439,0.0130965679104
52.8839,-0.0383317037485
53.2739,-0.022346279045599996
53.5939,-0.029094739501200003
53.7639,0.0260525118035
53.8939,0.033146825694300004
54.7839,-0.009318612010870002
55.0939,-0.00337627116517
55.5771,0.0221890551431
56.201,-0.0141304274136
56.341,0.00909806867294
56.881,0.0063268329393199995
57.451,-0.0405908971715
58.131,0.0699021252645
58.471000000000004,-0.0122855810123
58.581,0.00909806867294
58.781000000000006,0.0130965679104
59.381,-0.055876849626500004
59.531000000000006,0.00909806867294
60.0348,-0.00742029309479
60.7634,-0.0155098900737
60.9034,0.0114097158312
61.4534,-0.013010131800799999
61.5534,-0.0208831063173
61.9734,0.014584008064700001
62.1534,-0.0208831063173
62.3834,0.061837063993
62.4834,0.025054066424699997
62.5434,0.033146825694300004
62.9934,0.0472802025071
63.4734,0.022065395703500003
63.5034,-0.0620404834064
63.6623,-0.00936227684064
64.0067,0.033146825694300004
64.4367,-0.034221721677599994
64.6767,-0.0121314301351
64.7967,-0.0208831063173
65.0614,-0.0102098998238
65.6652,-0.045284320803399995
65.9852,-0.008248346758569999
66.0752,-0.0208446909215
66.1852,-0.0208831063173
66.3352,-0.00941970243957
66.6451,-0.0141304274136
67.5882,-0.045284320803399995
67.8982,-0.0154225483412
67.9282,-0.0031209534286599995
68.2782,0.0493327263129
69.0082,-0.0278527742093
69.6082,0.0144324745702
69.6982,0.033146825694300004
69.9182,-0.0540189041701
70.4482,-0.012742310488799998
70.8982,-0.049861838668700004
71.4713,-0.018286700637599997
72.09,-0.045284320803399995
72.15,-0.0615937744338
72.41,0.020205208440900003
72.52,0.039500823765
72.61,-0.0620404834064
72.99,-0.05309632271649999
73.49,0.013635431813900001
73.65,0.0699021252645
73.72,-0.045284320803399995
74.07,-0.11416119827400001
74.11,-0.0031209534286599995
74.6944,-0.075093435695
75.4683,-0.0019873520776400003
75.8483,0.0178659223509
76.3483,0.033146825694300004
76.6183,-0.00936227684064
77.3583,-0.0121314301351
77.4183,-0.045284320803399995
77.4583,-0.045284320803399995
77.8383,0.0225061771651
78.0183,-0.0208446909215
78.1783,-0.0208831063173
78.5214,0.061837063993
78.9906,-0.045284320803399995
79.1906,-0.0852719447972
79.3506,-0.0885709331313
79.5406,0.017171936734799997
79.9106,-0.0491425811565
80.2306,0.023011776981099998
80.3806,-0.032443426210500004
80.8654,-0.0467780178129
81.7695,0.09845355554759999
81.8495,-0.0208831063173
82.0795,-0.0160936448856
82.1095,-0.0333328433771
82.9695,-0.025462991424400002
83.0495,0.022065395703500003
83.7235,0.0512372374433
84.2027,0.020205208440900003
84.4077,0.0162616402953
84.8422,0.061837063993
85.1522,0.0331857390706
85.3122,-0.0155098900737
85.4022,0.0114097158312
85.4822,-0.0198059022918
85.7671,0.0225061771651
86.9601,-0.0574572926889
87.5401,0.00965492284419
87.7595,-0.0160936448856
88.3436,-0.045284320803399995
88.4636,-0.0154225483412
88.5336,-0.0031209534286599995
88.7436,-0.0329192812502
89.0234,-0.09347648954910001
89.5726,-0.0121314301351
89.6426,0.033146825694300004
89.8726,-0.0540189041701
90.3326,-0.012742310488799998
90.8021,-0.0378093606696
91.8257,0.0396681269797
92.8957,0.0396681269797
93.3457,0.0144324745702
93.4257,0.033146825694300004
93.9946,-0.00936227684064
94.6089,0.0178659223509
95.7589,-0.045284320803399995
96.1189,0.0225061771651
96.5989,-0.0208446909215
97.2689,-0.00627495586047
97.4089,-0.0208831063173
98.1689,0.061837063993
98.3289,0.0699021252645
98.9189,-0.00627495586047
99.5478,-0.0208831063173
100.3264,0.00909806867294
100.7964,0.0689068025672
100.8664,-0.0620404834064
101.1664,-0.0211698721582
101.2964,0.0699021252645
101.7064,-0.013682762178100001
102.2256,-0.033711661854099996
103.0594,-0.032443426210500004
103.1294,0.033146825694300004
103.5094,-0.00936227684064
104.2794,0.00836572639266
104.9094,-0.0327668532928
105.0194,-0.0574572926889
105.1994,0.011243842465600002
105.7794,0.014269993400700001
105.9094,-0.0046546868434199995
106.6181,-0.07694668021760001
107.2224,0.00909806867294
107.4224,-0.0644770505901
107.4624,-0.0031209534286599995
108.0124,-0.0365785968779
108.8566,0.005377214115499999
109.1859,0.00909806867294
109.3359,0.0130965679104
109.4459,-0.0198059022918
110.2559,0.0305281707651
110.7603,-0.034221721677599994
111.7642,-0.028841516074
112.2642,-0.0436528444066
112.3942,0.00909806867294
112.5942,0.0130965679104
112.7942,-0.0140303178747
112.9142,0.0676642329746
113.5331,-0.006972536769770001
113.9323,0.00909806867294
114.2123,-0.0464947306881
114.6623,-0.021720240453
115.2519,0.0721655151987
116.4849,-0.0274728394496
116.5749,-0.045284320803399995
117.0549,-0.0197472674063
117.0849,-0.0620404834064
117.6392,0.00264364058218
118.0234,0.00909806867294
118.1734,-0.027684908541999998
118.4334,-0.056941453275800004
118.7734,-0.0774799118497
119.3334,-0.0274728394496
119.3734,-0.045284320803399995
119.7634,-0.0197472674063
119.8534,-0.0620404834064
120.3734,0.00264364058218
120.5134,-0.0208831063173
120.9134,0.06801440622589999
121.3334,0.000422139920319
121.5334,-0.0457451526504
121.6134,-0.0620404834064
122.3268,0.0056217151353
122.7411,0.0699021252645
122.9011,-0.0274728394496
122.9911,0.033146825694300004
123.3911,0.00264364058218
123.6111,-0.0249828678459
123.7911,-0.0885709331313
124.1111,-0.024325050507000002
124.2711,-0.0160936448856
124.9611,-0.0155098900737
125.1411,-0.027684908541999998
125.2911,-0.0885709331313
125.4311,-0.0046546868434199995
125.5111,0.033146825694300004
125.9211,0.00264364058218
126.0311,0.0
126.4243,0.027950357910599997
126.9834,-0.0155098900737
127.1034,-0.027684908541999998
127.2234,-0.0046546868434199995
127.4634,-0.026857101720199998
127.8876,0.027950357910599997
129.1102,-0.024260512206599995
129.2302,-0.045284320803399995
129.5902,-0.008391142068290001
130.0399,0.00209491317163
130.5139,0.033146825694300004
130.7539,-0.0540189041701
131.1539,-0.012742310488799998
131.6739,-0.0415604525014
132.1933,-0.018877926208799998
132.8019,-0.045284320803399995
133.2919,0.0225061771651
133.4819,-0.0208446909215
133.5619,-0.0208831063173
133.7619,-0.008391142068290001
134.1165,0.00209491317163
134.7859,0.0144324745702
134.8659,0.033146825694300004
135.1659,-0.00936227684064
135.6659,-0.0782319192714
136.5859,-0.05344180687530001
137.0059,-0.0916144857831
137.1259,0.025054066424699997
137.2159,-0.0620404834064
137.6359,0.102978559075
137.7159,0.022065395703500003
137.8759,0.011243842465600002
138.2159,-0.00337627116517
138.7243,0.10416127475800001
139.7723,-0.028841516074
139.8423,0.033146825694300004
140.1123,-0.0540189041701
140.5323,-0.012742310488799998
140.6623,0.0130965679104
141.3968,-0.00560986530926
141.9206,0.033146825694300004
142.4506,0.0769126761709
142.6306,0.0130965679104
143.1802,-0.045620198981999996
144.0943,-0.029094739501200003
144.3643,-0.018237431368
144.5443,-0.0373328293189
144.8343,-0.08541402825899999
145.1643,-0.00936227684064
145.7043,-0.04800105573419999
146.1884,0.0413885508005
147.8759,0.0260244347524
148.2651,0.00909806867294
148.5251,-0.0121314301351
148.6351,-0.0208831063173
149.1844,-0.0102098998238
150.0037,0.056523289428500004
150.1737,-0.026857101720199998
150.6537,-0.06956900644339999
150.7637,-0.0208446909215
150.8237,-0.0620404834064
151.5482,-0.0353789361806
152.0772,-0.045284320803399995
152.4472,0.0225061771651
152.6372,-0.0208446909215
152.7772,-0.0208831063173
152.9972,-0.00267953060001
153.0772,-0.0160936448856
153.1072,-0.0620404834064
153.6316,-0.0353789361806
154.4207,0.0515033113114
154.5207,-0.0208831063173
154.8007,-0.0774799118497
154.8707,0.033146825694300004
155.2554,-0.00936227684064
156.4089,0.0260244347524
156.9232,-0.029094739501200003
157.1832,-0.018237431368
157.3132,-0.00941970243957
157.4732,-0.0208446909215
157.953,0.0413885508005
158.9913,-0.029094739501200003
159.6163,-0.0482795005932
160.0457,-0.0121314301351
160.1357,0.033146825694300004
160.4857,-0.00936227684064
160.6057,-0.013455650114899999
160.6357,-0.0620404834064
161.6057,-0.009318612010870002
162.3151,-0.0173050396967
163.3484,-0.029094739501200003
164.0832,-0.0482795005932
165.0566,0.033146825694300004
165.4266,-0.00936227684064
165.6266,-0.020083443813200003
165.6666,-0.0620404834064
166.1966,0.04206706915569999
166.7266,0.00793686127023
167.1866,-0.027123303232299997
167.4266,-0.030994156000599998
167.6266,0.011243842465600002
168.1866,0.0769126761709
168.4066,0.033146825694300004
168.6266,-0.050047864464999994
169.1566,0.100066483575
169.2766,0.0699021252645
169.3366,0.033146825694300004
169.9243,0.0650254180954
171.0923,-0.029094739501200003
171.3523,-0.0699074417119
171.9021,-0.0574572926889
172.4514,-0.0539376454991
172.5314,0.033146825694300004
172.7714,-0.0540189041701
173.1912,-0.012742310488799998
174.1747,-0.029094739501200003
174.4847,-0.0699074417119
174.9394,-0.0574572926889
175.2288,0.033146825694300004
175.4488,-0.00936227684064
175.9386,-0.078082516059
176.5125,-0.032443426210500004
176.6725,0.011243842465600002
177.0325,0.0413885508005
177.2025,0.0130965679104
177.3925,-0.0885709331313
177.6925,-0.062281841165599997
178.8025,0.0305281707651
178.9925,-0.0155098900737
179.1725,0.0130965679104
179.5625,-0.0279071135347
180.3111,-0.0179804999795
181.2294,0.0699021252645
181.2994,0.033146825694300004
181.7594,0.0650254180954
182.1694,-0.024325050507000002
182.3992,-0.0208446909215
183.0777,0.022065395703500003
183.5575,-0.0205157246193
183.9816,0.033146825694300004
184.2116,-0.00936227684064
184.5465,-0.0121314301351
185.3457,-0.0535989111315
185.7657,-0.024325050507000002
186.3948,-0.0534108851528
186.9538,-0.045284320803399995
187.0638,-0.00941970243957
187.2338,-0.0885709331313
187.7038,-0.0365785968779
188.5785,0.0137376956709
190.2257,-0.014503979601100002
190.6657,-0.00114228720897
191.0557,-0.0690839325514
191.1457,0.033146825694300004
191.3957,-0.0540189041701
191.8257,-0.012742310488799998
191.9857,-0.013455650114899999
192.4597,0.00743100870746
193.2288,-0.0274728394496
193.3588,0.00909806867294
193.4888,-0.057265626452099996
193.7988,0.028634279945400003
193.9088,-0.0155098900737
194.5688,0.000422139920319
194.9888,0.00909806867294
195.2288,-0.027684908541999998
195.2888,-0.0615937744338
195.3988,-0.049065447714599995
195.6688,-0.040507103611599996
195.8188,-0.0208831063173
196.2188,0.06529692429600001
196.5888,-0.0885709331313
196.9888,-0.0280681392961
197.4718,-0.0634548453663
197.9212,-0.028841516074
198.3712,-0.10657982948799999
198.8012,-0.0433492463137
198.8912,0.0348670834961
199.1612,-0.0248477795673
199.2412,-0.0620404834064
199.7712,-0.0905374866203
199.9112,0.0348670834961
200.1712,-0.0248477795673
200.5212,-0.0433492463137
200.9512,-0.0905374866203
201.5212,-0.005794319563729999
201.6212,0.039500823765
201.6912,0.033146825694300004
202.0112,-0.0450482261976
202.3112,0.00632650057356
203.0412,0.0030364412214400004
203.2212,-0.0103328695895
203.5712,-0.0151142501391
203.7312,-0.0208831063173
203.9212,0.028917289746500003
204.1412,0.011243842465600002
204.4694,-0.0180171220934
205.6621,0.0699021252645
205.7921,-0.0073156394231299994
205.9121,0.00909806867294
206.2321,-0.04016388344
206.3221,-0.0620404834064
206.5921,-0.0211698721582
207.2721,-0.049700787688699996
207.4521,-0.0073156394231299994
207.5621,0.00909806867294
208.0721,-0.010732697066600001
208.3221,0.011243842465600002
208.8621,-0.118758323223
209.0721,-0.0540189041701
209.5705,0.0769126761709
210.1344,0.00909806867294
210.5644,-0.0626005006226
210.7044,-0.0026694647432199997
210.9044,0.011243842465600002
211.3744,-0.0154114395457
211.4844,-0.0208831063173
211.8244,-0.00267953060001
211.8944,0.033146825694300004
212.1144,-0.00936227684064
212.1844,-0.0620404834064
212.6529,0.08660022707000001
214.0001,-0.045284320803399995
214.0601,0.0036822136848200003
214.2701,-0.07285260049060001
214.3901,-0.0208831063173
214.6101,0.000467387494857
214.6501,-0.0620404834064
215.4048,-0.003959683611010001
216.0336,-0.00941970243957
216.3236,-0.0574572926889
216.5336,-0.032443426210500004
216.7584,-0.0160936448856
217.2527,0.0225061771651
217.3427,0.033146825694300004
217.6527,0.016069284636
217.7427,-0.0208831063173
218.2024,-0.0544738350029
219.2902,-0.0274728394496
219.4302,-0.045284320803399995
219.7502,-0.0197472674063
219.7902,-0.0620404834064
220.2402,0.00264364058218
220.3302,-0.0208831063173
220.6402,-0.0226956780342
220.8802,0.0107217449726
221.1802,-0.034544382257300006
221.5002,-0.04574976677490001
221.6402,-0.0208831063173
221.9502,-0.031989634451799996
222.1702,-0.07285260049060001
222.2302,-0.0620404834064
222.8191,-0.0599790118803
223.2533,0.0348670834961
223.3733,-0.0208831063173
223.6333,-0.0775033412008
223.6933,-0.0620404834064
224.1133,-0.00348177739444
224.5929,0.07617751481360001
224.9772,0.0348670834961
225.1072,-0.0208831063173
225.4672,0.06801440622589999
225.8372,0.000422139920319
226.0372,-0.0457451526504
226.0872,-0.0620404834064
226.3772,0.0117339038434
226.6669,-0.060813604063300004
227.4055,0.0699021252645
227.5355,-0.0274728394496
227.6555,0.033146825694300004
228.0555,0.00264364058218
228.2755,-0.0249828678459
228.4955,-0.0885709331313
228.8555,-0.0221855485243
229.0355,-0.030994156000599998
229.1655,0.033146825694300004
229.4855,0.0225061771651
230.0749,-0.0496307925086
230.6689,-0.0018311240553399999
230.8189,-0.034544382257300006
230.9089,0.022065395703500003
231.1189,-0.013163928496100001
231.2289,-0.027684908541999998
231.3789,-0.0046546868434199995
231.4689,0.025054066424699997
231.5789,0.033146825694300004
231.8334,-0.027189087467999997
232.8519,-0.0208446909215
233.40099999999998,-0.0121314301351
233.49099999999999,0.033146825694300004
233.72099999999998,-0.0540189041701
234.18099999999998,-0.012742310488799998
234.6705,0.0039412015615
236.1687,-0.051984862147500005
237.0821,-0.034544382257300006
237.3321,-0.00229099676628
237.6621,-0.00267953060001
237.7421,0.022065395703500003
237.9821,-0.0241227075672
238.5221,-0.0658682459583
238.8721,-0.0574572926889
239.1321,-0.0018311240553399999
239.2321,-0.0535989111315
239.4821,-0.0154225483412
239.8858,-0.030111322669700003
240.2101,0.033146825694300004
240.5001,-0.00936227684064
240.7701,-0.0218939096954
240.9899,0.039500823765
242.3637,0.014269993400700001
242.5137,0.0114097158312
242.9037,0.040098803514800004
243.1937,-0.029987595682700003
243.8437,-0.0699074417119
243.9937,0.039500823765
244.5371,-0.0133796281169
245.2706,-0.0274728394496
245.4206,-0.0208446909215
245.7506,-0.0197472674063
245.9406,-0.00506301254525
246.3506,-0.129200009665
246.4506,-0.0208831063173
246.6206,0.021792563585200004
246.7906,0.0699021252645
247.0506,-0.007861079317260001
247.5406,-0.08223071050139999
247.7606,-0.0457451526504
247.8506,0.033146825694300004
248.1206,0.0117339038434
248.1806,-0.0535989111315
248.9206,-0.027684908541999998
249.2806,-0.00258283040019
249.4306,-0.0026694647432199997
249.5106,0.025054066424699997
250.1491,0.0174463647235
250.9424,-0.045284320803399995
251.2424,-0.0852719447972
251.3824,0.033146825694300004
251.6424,0.024732881390400002
251.7224,-0.0208831063173
252.1424,0.042843359372800004
252.7324,-0.00698643800622
252.9824,-0.0436528444066
253.1624,-0.026857101720199998
253.5524,0.0721655151987
253.6724,-0.0333328433771
254.1316,-0.021720240453
255.4292,0.0178659223509
255.6292,-0.026857101720199998
256.334,-0.003959683611010001
256.7033,0.033146825694300004
256.9533,-0.0540189041701
257.3233,-0.012742310488799998
257.7733,-0.025645422176900003
257.9833,-0.0102098998238
258.1833,-0.0782319192714
258.5233,-0.06986352017689999
258.9033,0.0168988956042
258.9433,-0.0620404834064
259.4833,-0.0353789361806
259.6833,-0.0286194869374
259.7533,0.00909806867294
259.8433,-0.057265626452099996
260.1733,-0.0539376454991
260.3772,-0.0155098900737
261.3352,-0.0208446909215
261.4852,0.0343381534242
261.6752,-0.0852719447972
261.8252,-0.00506301254525
262.3099,-0.003959683611010001
262.6992,-0.045284320803399995
262.8692,0.0343381534242
263.2492,0.023825265856
263.4389,-0.0155098900737
264.2431,-0.028841516074
264.3831,-0.045284320803399995
264.6031,0.0343381534242
264.9431,0.057709343945899993
265.3531,-0.032802406898099996
265.4631,-0.0208831063173
265.6131,-0.026857101720199998
266.1131,0.0642763436199
266.1931,0.022065395703500003
267.0531,-0.013200900082700001
267.3231,0.044718547554199996
267.9631,-0.0678990331834
268.0931,-0.0333328433771
268.6862,0.036891988626599995
269.7192,0.00191141022253
269.8992,0.012812392863799999
270.1892,-0.0574572926889
270.4039,-0.0046546868434199995
271.1433,-0.028912555055900003
271.2233,0.033146825694300004
271.4433,-0.0540189041701
271.9279,-0.012742310488799998
273.2114,0.0396681269797
274.1958,0.0396681269797
274.7958,0.0144324745702
274.8558,0.033146825694300004
275.1658,-0.00936227684064
275.6558,-0.0782319192714
276.2158,-0.0447847957519
276.2858,-0.0620404834064
276.8258,0.00121570566817
277.3041,-0.060304680115
278.9324,0.0396681269797
279.9161,0.0396681269797
280.9147,-0.0574572926889
281.1547,0.012812392863799999
281.6047,-0.0046546868434199995
282.5043,-0.106308384398
284.1077,-0.106308384398
285.1362,-0.0574572926889
285.2662,0.012812392863799999
285.4662,-0.0046546868434199995
285.7162,-0.08541402825899999
286.1162,0.0124741438579
286.4762,-0.106308384398
286.7962,-0.029786382452500003
287.0462,0.033758795753200004
287.1462,-0.0208831063173
287.3854,-0.07045180556030001
288.0894,0.0699021252645
288.2294,-0.0208446909215
288.3994,0.012812392863799999
288.8694,0.000467387494857
289.0994,-0.0574960534156
289.2594,0.004788871041939999
289.3994,-0.045284320803399995
289.5194,0.0468044651777
290.0093,-0.07026318029069999
291.0271,0.033146825694300004
291.2471,-0.0540189041701
291.6271,-0.012742310488799998
292.1569,-0.00742029309479
292.8406,0.00909806867294
292.9906,0.0130965679104
293.5706,0.0104063073066
293.8206,0.011243842465600002
294.1306,-0.031046440911500002
294.7902,-0.003959683611010001
295.6543,0.0699021252645
295.8943,0.0178659223509
296.0843,0.00909806867294
296.2643,0.0130965679104
296.7443,-0.056600911775400005
297.0743,-0.0477728621626
297.1543,-0.0620404834064
297.3843,-0.0540189041701
297.8336,-0.0142923306106
298.8115,-0.045284320803399995
298.8715,-0.0615937744338
299.2615,-0.043279983760199994
299.4615,-0.09347648954910001
299.5815,-0.0208831063173
299.8015,-0.00941970243957
300.1163,-0.0305632545223
300.4956,0.00909806867294
300.7156,-0.0121314301351
300.9456,-0.0208831063173
301.1956,0.033146825694300004
301.5656,-0.00936227684064
301.6556,-0.045284320803399995
301.6856,-0.045284320803399995
301.7456,-0.010769611383400001
302.0156,-0.0544738350029
302.3844,0.0241021280117
302.9782,-0.00941970243957
303.2282,-0.0885709331313
303.5179,0.021792563585200004
303.9374,-0.0121314301351
