onset,amplitude
304.0374,0.033146825694300004
304.2974,-0.00936227684064
304.7974,-0.0782319192714
304.9974,0.0130965679104
305.2974,-0.0667605941619
305.6774,-0.028917004975200004
305.7474,0.022065395703500003
306.0274,-0.0151142501391
306.0974,-0.0620404834064
306.6857,-0.00990516640509
307.0899,-0.00941970243957
307.3299,-0.0885709331313
307.5398,0.021792563585200004
307.8591,-0.045284320803399995
308.0091,0.012812392863799999
308.2091,-0.020372509323799998
308.2891,-0.0208446909215
308.3491,-0.0620404834064
308.8791,0.0008732566345489998
309.9476,0.0008732566345489998
310.0976,0.022065395703500003
310.4472,-0.018237431368
311.3808,-0.0381749054669
311.8508,0.022065395703500003
312.4251,0.022065395703500003
313.5944,0.00502529457697
314.4378,-0.028841516074
314.6278,0.0050625204389
314.6678,0.0
315.1278,0.00346831827853
315.2678,-0.0305632545223
315.4078,-0.0208831063173
315.9972,0.0136240537818
316.7806,0.026394897741799997
316.8906,-0.00941970243957
317.1606,-0.0885709331313
317.3206,-0.0321003046986
317.7253,-0.0574572926889
318.0047,0.033146825694300004
318.2447,-0.00936227684064
318.5247,-0.0121314301351
318.6247,-0.0208831063173
318.8047,-0.0102098998238
318.8347,-0.045284320803399995
318.8647,-0.045284320803399995
319.6647,-0.0852719447972
319.8247,-0.0885709331313
320.0447,-0.0847457945185
320.2547,-0.020083443813200003
320.2947,-0.0620404834064
320.7447,0.0159416646604
321.0847,-0.0265655810514
321.1647,0.022065395703500003
321.3147,-0.026857101720199998
321.7929,-0.0251694316276
322.5762,-0.045284320803399995
322.6762,0.0468044651777
322.9062,-0.0667605941619
323.5162,-0.043783946370699996
323.5462,-0.045284320803399995
323.8462,-0.0852719447972
323.9962,0.00785662106784
324.3462,0.080895706271
324.4962,-0.032443426210500004
324.5262,-0.0620404834064
325.0162,0.043081274882399996
325.1062,0.0699021252645
325.1962,-0.0155098900737
325.5762,0.028013497117599997
325.6662,-0.0160936448856
325.7662,-0.0208831063173
326.1347,-0.012631823417499998
327.1476,0.038460679509400006
327.2776,-0.028841516074
327.3876,-0.045284320803399995
327.4976,-0.0615937744338
327.9476,-0.056600911775400005
328.3171,-0.0336273775212
328.7115,-0.0121314301351
328.8015,0.033146825694300004
329.0515,-0.0540189041701
329.7615,-0.012742310488799998
329.8515,-0.0782319192714
330.3115,-0.00419261461216
330.6215,-0.029094739501200003
330.7715,-0.0208831063173
330.9715,-0.030111322669700003
331.2615,-0.034544382257300006
331.5115,-0.09347648954910001
331.9115,-0.028190952847500002
332.0115,0.0676642329746
332.1215,0.033146825694300004
332.3015,-0.050047864464999994
332.5915,0.0486543003863
332.6515,0.022065395703500003
332.7315,0.033146825694300004
333.2496,0.0769126761709
333.8185,0.0050625204389
333.9485,0.0130965679104
334.0685,0.00785662106784
334.3085,-0.034544382257300006
334.5785,0.0050625204389
334.9284,0.00164374950449
335.9414,0.0178659223509
336.0514,-0.0208446909215
336.2714,0.0343381534242
336.6014,0.0136240537818
337.4614,-0.0554323843186
337.6814,0.033146825694300004
337.9214,-0.00936227684064
338.3804,-0.078082516059
338.9646,-0.0574572926889
339.1346,0.0114097158312
339.2146,0.033146825694300004
339.5346,-0.11455227654000001
340.0646,-0.044675562911099996
340.2246,-0.026111809362
340.3546,0.022065395703500003
340.6491,-0.0699074417119
341.4174,-0.0155098900737
341.5574,0.0114097158312
341.8674,-0.026614110183900003
342.0874,-0.09347648954910001
342.5174,-0.044675562911099996
342.6574,-0.0208831063173
342.9174,0.0136240537818
343.6674,-0.0211616698523
343.8374,-0.0951458332421
343.9474,-0.0208831063173
344.2274,0.0136240537818
344.5774,-0.0295186974253
344.9313,-0.0126775444084
345.6848,-0.0274728394496
345.7748,-0.0208446909215
346.2748,0.0281346181052
346.4248,0.025054066424699997
346.7348,0.0265922332114
347.3448,-0.0554323843186
347.7793,-0.0492884779203
348.1687,0.0178659223509
348.2987,-0.0208446909215
348.4087,-0.0333328433771
348.8887,-0.038148348385
349.4134,0.029606009745099995
350.6816,0.0182557463339
351.0512,-0.0121314301351
351.1412,0.033146825694300004
351.3612,-0.0540189041701
352.1612,-0.012742310488799998
352.3912,-0.028841516074
352.5412,-0.045284320803399995
352.7612,-0.0154225483412
353.0212,0.0136240537818
353.6412,-0.0278527742093
354.1999,-0.037424646607400004
354.6988,-0.045284320803399995
354.8988,0.040947908781
354.9488,-0.0031209534286599995
355.0688,-0.0852719447972
355.2588,-0.0208831063173
355.4588,-0.049691940707
355.8986,-0.0305632545223
357.1071,0.0396681269797
358.1009,0.0396681269797
358.8796,-0.0121314301351
358.9596,0.033146825694300004
359.4496,-0.00936227684064
359.5396,-0.045284320803399995
359.6296,-0.045284320803399995
359.7696,0.0468044651777
360.1896,-0.08588752133300001
360.6396,-0.06007116498319999
360.8696,-0.0574572926889
361.2896,0.0238590012145
361.4296,0.039500823765
361.5896,-0.026857101720199998
362.0396,0.0769126761709
362.1496,0.0050625204389
362.2596,0.0114097158312
362.3296,-0.0198059022918
362.5996,-0.043783946370699996
363.0096,-0.0203732728
363.0396,-0.045284320803399995
363.0696,-0.045284320803399995
363.4996,-0.0324512611306
363.6396,-0.0102098998238
363.7796,0.0676642329746
364.1074,0.0130743118764
364.7711,-0.0208446909215
364.9311,-0.0154225483412
365.2011,0.0136240537818
365.4211,-0.08541402825899999
365.6211,-0.043783946370699996
365.9706,-0.0203732728
366.395,0.0107217449726
366.635,0.048516134149900005
366.735,-0.0208831063173
367.035,0.048516134149900005
367.145,-0.0208446909215
367.235,0.012812392863799999
367.615,-0.10504284585899999
367.785,-0.0102098998238
367.905,-0.0208831063173
368.2899,-0.0298408294099
369.2786,0.0251091800318
369.5986,0.011243842465600002
369.8886,-0.014300117751299999
369.9886,0.012812392863799999
370.4986,0.008158129994020002
370.6286,0.039500823765
370.8386,-0.00506301254525
371.3826,0.00502529457697
372.0863,-0.028841516074
372.1563,-0.0208446909215
372.3263,0.012812392863799999
372.7263,0.00699966787306
372.9163,-0.0102098998238
373.0363,0.039500823765
373.2663,-0.0241227075672
373.7463,0.037607606281199996
373.8663,-0.0208831063173
374.3063,0.0574824634691
374.3963,-0.0102098998238
374.5763,0.0050625204389
374.9763,0.0050625204389
375.1063,0.0114097158312
375.3363,-0.062281841165599997
375.5663,-0.034544382257300006
375.6563,0.022065395703500003
375.8698,-0.0102098998238
377.0779,-0.045284320803399995
377.8669,0.0144324745702
377.9569,0.033146825694300004
378.1669,-0.0540189041701
378.6116,-0.012742310488799998
379.1757,0.040947908781
379.2557,-0.0031209534286599995
379.4957,-0.07285260049060001
379.5857,-0.0208831063173
380.0457,-0.10504284585899999
380.4957,-0.0491425811565
380.6157,-0.0208831063173
381.0951,-0.0298408294099
381.9936,0.0699021252645
382.1136,0.0162616402953
382.2936,-0.045284320803399995
382.5736,-0.010478882067799998
382.6036,-0.045284320803399995
382.6936,-0.010769611383400001
382.8936,0.021792563585200004
383.0436,0.039500823765
383.1936,-0.026857101720199998
383.5385,-0.010666248040799998
384.5072,0.00785662106784
384.8872,-0.0121314301351
384.9572,0.033146825694300004
385.3116,-0.00936227684064
386.1199,-0.028841516074
386.2099,0.033146825694300004
386.4699,-0.0540189041701
387.2899,-0.012742310488799998
387.5899,-0.0151142501391
387.8499,0.00663200829223
388.3299,0.000422139920319
388.6099,-0.0208831063173
388.9239,0.0238448805085
389.3134,-0.057265626452099996
389.5334,0.00785662106784
389.8834,-0.050981156421800004
389.9734,-0.0208831063173
390.2934,0.0057712824781099995
390.4634,0.033146825694300004
390.6634,-0.043783946370699996
391.1629,-0.034221721677599994
392.2257,-0.0274728394496
392.3857,-0.00506301254525
392.9557,-0.00958150934631
393.3357,0.038645469560099996
393.4257,-0.0208831063173
393.5457,-0.0046546868434199995
394.1557,0.00661992035827
394.6349,-0.07026318029069999
395.089,0.00909806867294
395.399,-0.025611840451599997
395.539,-0.0046546868434199995
395.769,-0.040507103611599996
395.899,-0.0208831063173
396.129,-0.030111322669700003
396.319,-0.0160936448856
396.349,-0.0620404834064
396.899,-0.021720240453
397.3633,0.0225061771651
398.1671,0.00909806867294
398.4671,-0.025611840451599997
398.6271,-0.0046546868434199995
398.9171,-0.040507103611599996
399.1371,-0.032443426210500004
399.8761,-0.0723524949064
400.2056,-0.0208831063173
400.4856,0.0225061771651
400.6356,-0.0160936448856
400.8356,-0.0208831063173
401.0656,0.0238448805085
401.3056,-0.020686424758799997
401.3556,-0.0620404834064
401.8751,0.0867224703211
402.5938,-0.0155098900737
402.9838,-0.012508887149399999
403.0938,-0.0208831063173
403.3038,-0.0160936448856
403.4438,-0.0574572926889
404.1038,-0.0678990331834
404.2338,-0.0333328433771
404.8731,0.036891988626599995
406.3351,-0.0073156394231299994
406.4251,0.033146825694300004
406.7351,-0.00936227684064
407.0051,-0.020083443813200003
407.3351,0.00785662106784
407.8247,-0.062348078017699995
408.0992,0.033146825694300004
408.4192,-0.0540189041701
408.7792,-0.012742310488799998
409.4692,-0.017427536064
409.6292,0.0676642329746
410.0983,-0.0179125566786
410.8972,0.0178659223509
411.2472,-0.013455650114899999
411.2872,-0.0620404834064
411.8122,0.0357779381782
412.2466,-0.0440973117042
412.4066,0.011243842465600002
412.8014,0.0238448805085
413.9341,-0.045284320803399995
414.1741,-0.020372509323799998
414.2441,-0.0208446909215
414.3841,-0.026857101720199998
415.1741,0.056366263059099996
415.5333,0.033146825694300004
415.8633,-0.00936227684064
416.4533,0.014341854910799999
416.8233,-0.0340739990293
417.1278,-0.030994156000599998
417.8713,0.00909806867294
418.1213,-0.057265626452099996
418.1713,-0.0620404834064
419.1313,-0.009318612010870002
419.2913,0.06918992492
419.4113,0.022065395703500003
420.0856,0.014269993400700001
421.3278,0.033146825694300004
421.9578,-0.0730962369933
422.0178,-0.0333328433771
422.3878,-0.0667605941619
423.2173,-0.00527251249297
423.5416,0.033146825694300004
423.7816,-0.0540189041701
424.1716,-0.012742310488799998
424.3816,-0.0121314301351
424.5116,-0.0208831063173
425.0416,0.000422139920319
425.1716,-0.0073156394231299994
425.2616,0.00909806867294
425.8716,0.050300635301800005
425.9916,0.039500823765
426.2316,0.011243842465600002
426.6107,0.013635431813900001
428.0959,0.033146825694300004
428.5159,0.0377751445751
429.0059,0.0769126761709
429.1459,0.0130965679104
429.7059,-0.059449121793400006
429.8859,0.0260525118035
429.9159,-0.0620404834064
430.4759,-0.00163618164333
430.8345,-0.014981096714600002
432.3229,-0.0019873520776400003
432.6623,-0.0305632545223
432.9823,0.0327092910748
433.0523,-0.0620404834064
433.3923,-0.009751194030200002
433.5523,0.0107217449726
433.6423,-0.0198059022918
434.2671,0.029654874645
435.3659,0.0318311225394
435.4359,0.033146825694300004
436.0059,-0.00163618164333
436.3159,-0.014981096714600002
436.4859,0.0107217449726
436.8759,0.015908198316
437.0159,0.033146825694300004
437.4359,0.057408688122699995
437.5259,0.00909806867294
437.9559,0.00645992823618
438.0359,0.033146825694300004
438.2659,-0.0540189041701
438.7298,-0.012742310488799998
439.814,-0.0436528444066
439.974,-0.0208831063173
440.534,-0.00163618164333
440.8934,-0.098317081625
441.4874,-0.0699074417119
441.7474,-0.050047864464999994
442.0174,-0.098317081625
442.1574,-0.0333328433771
442.8723,-0.0936878891185
443.7606,-0.0140303178747
444.2406,-0.0164475550498
444.6106,-0.0121314301351
444.7206,0.033146825694300004
444.9506,-0.0540189041701
445.3997,-0.012742310488799998
445.9386,-0.0208446909215
446.0886,-0.0852719447972
446.1486,-0.0620404834064
446.5186,0.0234952095034
446.9134,0.0737033850072
447.5372,-0.0155098900737
447.5972,0.0
447.7472,-0.032443426210500004
448.3772,-0.022954835429
448.6472,0.033146825694300004
449.1272,-0.00163618164333
449.3572,-0.014981096714600002
449.8763,0.0144324745702
450.4708,-0.0155098900737
450.5708,0.0
450.7608,-0.0208831063173
451.2008,-0.022946269977700003
451.3108,0.025054066424699997
451.8308,0.0198633891524
451.9508,0.00191141022253
452.2408,-0.129200009665
452.5908,-0.0361831056354
452.8149,-0.0160936448856
454.3142,-0.0223785459052
454.5742,0.00346831827853
454.7442,-0.0103328695895
455.1642,0.10886585731699999
455.3442,0.0260525118035
455.5742,-0.08541402825899999
455.8433,-0.010666248040799998
456.8414,0.038460679509400006
457.3014,-0.04800105573419999
457.9054,-0.0121314301351
458.0054,0.033146825694300004
458.2554,-0.0540189041701
458.6554,-0.012742310488799998
458.7554,-0.0782319192714
459.0354,-0.0644770505901
459.1354,-0.0031209534286599995
459.8148,-0.0610822749046
460.7336,0.0856552710928
460.9136,-0.00506301254525
461.3736,0.07584930165749999
461.5336,-0.034544382257300006
461.9036,-0.0295851498727
462.0236,0.033146825694300004
462.2931,-0.050047864464999994
462.5725,0.033146825694300004
463.0625,-0.00163618164333
463.2825,-0.014981096714600002
463.8921,-0.0379738903662
464.7602,0.033146825694300004
465.0202,-0.0540189041701
465.4502,-0.012742310488799998
465.8202,-0.031758840542900006
466.0002,0.011243842465600002
466.5302,0.07584930165749999
466.7202,-0.034544382257300006
467.1102,-0.0295851498727
467.2402,0.033146825694300004
467.4996,-0.050047864464999994
468.1082,0.033146825694300004
468.7382,-0.00163618164333
469.0982,-0.014981096714600002
469.5782,-0.061610447254499996
469.7382,0.011243842465600002
470.0782,0.0737033850072
470.2682,0.025054066424699997
470.2982,-0.0620404834064
470.7082,-0.04945897515319999
471.1578,0.0198633891524
472.3754,-0.08541402825899999
472.5654,0.0114097158312
472.7854,-0.09347648954910001
473.0854,-0.018090590359
473.2254,-0.0951458332421
473.3054,0.033146825694300004
473.6154,-0.009751194030200002
473.7354,-0.0208831063173
473.8054,0.033146825694300004
474.265,-0.00936227684064
474.6742,0.033146825694300004
474.9242,-0.0540189041701
475.2842,-0.012742310488799998
475.5342,-0.0121314301351
475.6442,-0.0208831063173
476.1938,0.000422139920319
477.0326,0.0699021252645
477.1426,0.00909806867294
477.5126,-0.00492185888893
477.8826,0.0331857390706
477.9826,-0.0208831063173
478.2626,0.0856552710928
478.4526,0.011243842465600002
478.9326,0.07584930165749999
479.1126,-0.034544382257300006
479.4926,-0.0295851498727
479.5826,0.033146825694300004
479.8967,-0.050047864464999994
480.5956,0.033146825694300004
481.2356,-0.00163618164333
481.5456,-0.014981096714600002
481.9156,0.0331857390706
482.3056,-0.061610447254499996
482.4656,0.011243842465600002
482.7256,0.0737033850072
482.7956,0.025054066424699997
482.8556,-0.0620404834064
483.3749,0.0198633891524
484.6731,-0.0062842947406199995
485.0831,-0.057952118393400004
485.4331,0.033758795753200004
485.5331,0.022065395703500003
485.7731,-0.08541402825899999
486.6531,-0.0263526037975
486.8531,0.033146825694300004
487.1431,-0.0540189041701
487.5531,-0.012742310488799998
487.7531,-0.043680342125
488.2631,-0.055876849626500004
488.3531,0.022065395703500003
488.4331,0.033146825694300004
489.1131,-0.0210488116597
489.2131,0.022065395703500003
489.2931,0.033146825694300004
489.6807,0.000873589777884
491.0682,0.0699021252645
491.3382,-0.018237431368
491.5482,-0.025611840451599997
491.6982,-0.045284320803399995
492.1182,-0.00941970243957
492.4082,0.00909806867294
492.8623,-0.0539376454991
493.3414,-0.0208831063173
493.6414,-0.020372509323799998
493.7214,0.033146825694300004
494.0614,0.0737033850072
494.2814,0.020205208440900003
494.7458,0.00209491317163
495.624,-0.028841516074
495.704,0.033146825694300004
496.284,-0.00163618164333
496.624,-0.014981096714600002
496.86400000000003,-0.0644770505901
497.014,-0.0031209534286599995
497.124,-0.0324512611306
497.3838,-0.0102098998238
498.4075,-0.00163618164333
498.8175,-0.129200009665
499.1175,-0.06986352017689999
499.4475,-0.0324512611306
499.7375,-0.056546963618900006
499.9275,-0.028841516074
500.4017,-0.042054951158999994
501.2356,-0.00941970243957
501.3956,-0.0208446909215
501.6856,-0.04800105573419999
502.2256,-0.0056819021061399995
502.3056,-0.0160936448856
502.3756,-0.0620404834064
502.8548,-0.0779693712121
503.1843,0.00909806867294
503.4943,-0.0539376454991
503.5743,0.033146825694300004
503.8043,-0.0540189041701
504.2839,-0.012742310488799998
505.2818,-0.018237431368
505.4618,-0.006524400965579999
505.6418,-0.0574572926889
505.6618,0.028553592943700003
506.3318,-0.0208831063173
507.2459,-0.0056819021061399995
508.1543,-0.0208831063173
508.7143,-0.0056819021061399995
509.099,0.0285762001854
509.4784,-0.0208831063173
510.1284,0.0249049219907
510.3484,-0.0574572926889
510.5184,-0.045284320803399995
510.5884,0.017629758614
510.6884,0.033146825694300004
510.9484,-0.11455227654000001
511.4984,-0.00045244032990599995
511.6484,0.033146825694300004
512.0584,-0.0170340942046
512.4184,-0.005736493580399999
512.5184,0.033146825694300004
513.0384,0.0264098536158
513.1684,0.0699021252645
513.2284,0.033146825694300004
513.5484,-0.11455227654000001
514.1984,-0.0354238652776
514.3784,-0.014981096714600002
514.4884,0.039500823765
514.5484,0.033146825694300004
515.0922,0.0769126761709
516.4546,-0.028841516074
516.6846,-0.0208446909215
516.7446,0.0159324294855
516.9046,0.033146825694300004
517.3046,-0.062281841165599997
517.5346,-0.014981096714600002
517.6546,0.039500823765
517.7446,0.033146825694300004
518.374,0.0769126761709
519.0977,-0.00941970243957
519.2177,-0.0155098900737
519.3277,-0.032443426210500004
519.5827,-0.0160936448856
520.322,-0.0056819021061399995
520.462,-0.0160936448856
520.732,-0.0438913788301
520.7919999999999,0.033146825694300004
521.2119,-0.0450482261976
522.1847,-0.045284320803399995
522.6247,-0.0056819021061399995
522.9397,-0.0208446909215
523.4389,-0.0121314301351
523.5289,0.033146825694300004
523.7889,-0.0540189041701
524.1789,-0.012742310488799998
524.5989,-0.019803643340400003
524.7689,0.011243842465600002
525.2189,0.0266283823729
525.2989,-0.0620404834064
525.6034,-0.0540189041701
526.5217,-0.028841516074
526.7517,-0.0574960534156
526.9917,-0.0154225483412
527.1917,-0.0574572926889
527.6717,-0.0037746040889999996
527.7817,-0.0208446909215
528.0117,-0.0141304274136
528.4962,-0.026614110183900003
529.5442,0.0699021252645
529.6042,0.033146825694300004
529.8442,-0.0540189041701
530.3442,-0.012742310488799998
530.6042,-0.0218939096954
530.9489,0.012572478260700001
532.0265,0.033146825694300004
532.6665,-0.0730962369933
532.7265,-0.0333328433771
533.3965,-0.0465876964995
533.8365,-0.0667605941619
534.3256,0.0268807467601
534.645,0.00909806867294
534.925,-0.0121314301351
535.045,-0.0208831063173
535.515,0.000422139920319
535.645,-0.0073156394231299994
535.725,0.00909806867294
536.315,0.050300635301800005
536.525,0.011243842465600002
536.9344,0.013635431813900001
538.1557,0.033146825694300004
538.5357,0.0606403442679
538.9857,0.0769126761709
539.1657,0.0130965679104
539.7257,-0.059449121793400006
539.8957,0.0260525118035
540.0057,-0.0620404834064
540.3757,-0.0049515149912
540.9199,-0.0041567157363
541.8535,-0.08541402825899999
541.9835,0.0130965679104
542.0535,-0.0620404834064
542.4135,-0.0667605941619
542.8935,-0.0154836950058
543.3081,-0.009751194030200002
543.8525,-0.028841516074
543.9825,-0.0155098900737
544.4725,-0.010187028857399999
544.5525,0.033146825694300004
544.8125,-0.0540189041701
545.2625,-0.012742310488799998
545.4825,-0.0457451526504
545.5325,-0.0620404834064
545.9125,0.0440575571216
546.6061,-0.014958170022499998
548.1229,-0.018237431368
548.1529,-0.0333328433771
548.2729,-0.0208446909215
548.6429,0.0230155212227
548.9578,0.0050625204389
549.3569,0.00909806867294
549.5869,-0.0121314301351
549.7569,-0.0208831063173
549.8469,0.033146825694300004
550.4369,-0.0041567157363
550.5769,-0.0782319192714
550.7369,0.00909806867294
551.1269,-0.121340366198
551.5469,-0.0483501079428
551.6969,0.025054066424699997
552.2969,0.022074208692400003
552.3969,0.025054066424699997
552.6969,0.030332075422799996
552.7769,0.022065395703500003
552.8269,-0.0620404834064
553.2869,-0.064042675276
553.4169,0.022065395703500003
553.8069,-0.056396340735300005
554.7269,0.025598630091300003
554.8669,0.0699021252645
554.8969,-0.0620404834064
555.2469,-0.064042675276
555.3169,0.022065395703500003
555.6269,-0.052201519320800006
556.2347,0.025598630091300003
557.058,-0.045284320803399995
557.158,0.017629758614
557.778,-0.0695126660112
558.5272,0.0144324745702
558.6072,0.033146825694300004
559.0572,-0.0041567157363
559.6767,-0.007178767074870001
560.8395,-0.049062785587
560.9395,-0.0333328433771
561.0895,-0.0208446909215
561.6544,-0.0695126660112
561.9887,0.033146825694300004
562.2187,-0.0540189041701
562.6287,-0.012742310488799998
562.9387,-0.0539376454991
563.1185,-0.0102098998238
563.9819,-0.0208831063173
564.7714,0.0283068662026
565.5604,0.0144324745702
565.6504,0.033146825694300004
566.1201,-0.0041567157363
567.0881,-0.0208831063173
567.4881,0.0283068662026
567.9977,-0.018237431368
568.6918,-0.0539376454991
568.7818,0.033146825694300004
569.0018,-0.0540189041701
569.4718,-0.012742310488799998
569.5918,-0.0782319192714
570.0518,-0.056600911775400005
570.4018,-0.04016388344
570.7318,-0.023212215041
570.8618,-0.032443426210500004
571.1314,-0.0102098998238
572.2641,-0.0208831063173
572.7641,0.0283068662026
573.0141,-0.0574572926889
573.2241,-0.045284320803399995
573.2841,0.017629758614
574.0782,-0.0721449800529
574.8875,-0.093295420303
574.9775,0.033146825694300004
575.5775,-0.0041567157363
575.8675,0.0479945127204
576.0875,0.011243842465600002
576.4072,0.0468360906097
577.7202,-0.0721449800529
577.8702,0.022065395703500003
578.3197,-0.018237431368
579.0292,-0.028912555055900003
579.1092,0.033146825694300004
579.3492,-0.0540189041701
579.8292,-0.012742310488799998
579.9092,-0.0782319192714
580.2992,-0.0702062424869
580.3692,-0.0208831063173
580.6392,-0.019121315277799998
580.8636,-0.0102098998238
582.5066,-0.0721449800529
582.6966,0.022065395703500003
583.716,-0.0695126660112
584.5603,-0.016384796655
584.6203,0.033146825694300004
585.4096,-0.0041567157363
585.7241,-0.0782319192714
586.0041,0.0178659223509
586.3241,0.023657859860799997
586.8341,0.000422139920319
587.1341,0.012572478260700001
587.3641,0.025054066424699997
587.4441,0.033146825694300004
588.1988,0.022074208692400003
588.9574,0.0699021252645
589.0174,0.033146825694300004
589.2774,-0.0540189041701
589.7674,-0.012742310488799998
589.9974,-0.0218939096954
590.3574,0.012572478260700001
590.9718,0.00571785767419
592.1492,0.033146825694300004
592.8392,-0.0730962369933
592.8992,-0.0333328433771
593.5692,-0.0465876964995
594.2292,-0.0667605941619
594.7592,-0.0667605941619
595.3774,0.0268807467601
595.7418,0.00909806867294
596.0318,-0.0121314301351
596.1618,-0.0208831063173
596.6518,0.000422139920319
596.7718,-0.0073156394231299994
596.8518,0.00909806867294
597.4318,0.050300635301800005
597.5518,0.039500823765
597.7718,0.011243842465600002
598.1511,0.013635431813900001
